2.5,0.5
2.83,1.33
3.5,2.5
2.16,1
2.66,1.16
3.66,2.16
3.5,0.66
4.5,2.16
2.5,1
3.83,1
2,0
3,1.66
4.83,2.5
5.5,0
1.5,0.66
2,0.5
3,0.5
2.66,0.33
2.8,0.6
2,0.5
1.83,0.66
3.5,1
3,1.33
1.5,0.83
3,1
3.33,1.66
3.66,1.66
2.5,0.5
1.66,0.66
2.33,1
2.5,0.83
2.66,1
2.33,0.83
3,1.5
1.66,0.83
1.5,1
1.66,0.66
4.33,1.16
3.16,1.5
3.33,1
2.33,0.66
2,1.16
3.33,1.33
2.66,1
2.16,0.66
3.66,2
4.33,1.5
2.25,1.25
4.25,2.5
2.5,1
2.83,0.83
2,0.66
4,1.66
2.25,1
4.66,1.16
2.33,0.66
2.33,0.33
2.16,1.16
2.16,0.66
3,1.66
3.33,1.5
3,1.33
2.5,0.83
2.83,1.5
3.66,1.33
3.25,1.5
2.33,1.16
1.5,0.5
5.5,1.75
3.5,1.33
2.66,1.5
0.5,0
2,0
2.66,0.33
3.33,1
2.83,1.16
4.5,1.33
4.66,1.66
2.83,1
1,0
4.5,1.83
3.4,1.4
1.16,0.33
2.5,1.5
3.5,0.75
2.83,1.66
3.33,0.83
3.5,1.33
2.8,1.2
2.75,1.25
3.5,2
1.33,0.33
3.25,0
2.5,2
3.66,1.66
3.66,2
1.66,0.33
3.16,1.33
3,0.83
3,1
2.83,1.5
1.66,0.33
2.66,1.83
1.66,0.5
2.5,0.83
3.66,2
2.5,0.83
1.83,0.5
3.83,2
2.33,0.66
1.83,1
3.66,1.66
4.8,1.6
3.83,1.66
1.33,0.16
1,0.5
2,1.16
2.83,2
3.66,2.16
2.83,0.66
2.16,1
1.83,0.66
2.8,1
3,1.33
2.16,1.16
2.66,0.83
2.16,1.66
2.33,1.33
2.5,1.25
2.83,1.33
3.66,1
2.33,1.5
3.33,1.83
2.75,1.5
1.66,0.66
1.83,1
1.5,0.5
3.83,1.83
2.16,0.16
4.83,1
3,1.16
2.8,1.2
2,1.16
2.25,0.5
2.5,1
2,0.5
2.66,0.33
2.66,0.33
3,1.5
3.5,0.5
1.16,0.66
3.83,2.16
4.25,1
5.5,2
3.5,2
3.16,1.16
3.5,1.66
3.16,1.16
3.5,1.25
3.33,1.16
3.2,1
2,1
1.5,0.5
1.66,1
2,0.6
5,2.16
4.5,1.5
3.33,0.5
3.66,1.66
3.5,1
4.16,0
3.5,0
4,0
2.83,1.16
0.8,0
2.25,0.5
2.66,1.16
3,0.8
3.83,2.33
3.16,1.66
4.16,1.16
3,0.66
3.16,1.16
1.5,0.5
3.66,1
0.5,0
3.33,1.66
2,0.5
3.66,1.33
2,0.66
2.66,1.33
3,1.5
1.66,0.83
1,0.25
3.66,1.66
1,0
3,1
3.33,2
2.83,1
3,0.83
2,1.16
1.66,0.5
3.16,0.83
3.83,0.16
4.33,2.5
4.16,1.66
2.83,0.66
2.83,0.5
5.83,2.66
3.66,1.33
4.66,2
2.83,1.5
2,1.16
3.5,1.75
1.5,1.16
1.5,0.5
4.5,2
3.33,1.66
2,1
4.5,3.25
1.66,0.83
2,0
1.83,0.83
1,0
1.66,0.5
1.5,0.16
2.83,0.16
2,1.16
1.33,0.33
5,2.66
2,1
3.16,1.33
5.5,2.33
1.83,0.66
1.83,0.66
2,1
1.5,1
6,4
3.16,2.16
1.66,0.83
1.83,0.66
3,0.83
2.83,0.83
3.66,2
3.33,1.5
2.2,0
3.25,1.75
3.16,1.5
2.33,0.83
2.66,1
2.83,0.66
2.5,1.33
2.5,1.66
2.8,1.2
3.66,1.66
3.5,1
3.16,1.83
3.66,2
2.66,1.83
1.83,1
3.33,1.5
3.16,1.5
2,1
3.66,1.66
2.5,1.16
3,0.5
3,1.5
3.33,0
4,0
3.66,1.16
1.83,1.5
3.5,1.66
4.2,2
3.16,1.33
4,1.83
2.66,0.66
3,1.33
3.16,1.83
3.16,1.16
1.66,0.16
1.83,0.66
2.5,0.83
1.6,0
1,0
1.66,0.66
2.8,1
2,1.16
3.66,2.33
1.33,0.66
3.25,1.5
3.33,1.66
3.66,1.66
2.5,1.16
1.6,0
1.5,0.83
2.66,0.66
4.16,1
2,0.5
4,0.33
3.5,0.75
2,0.66
3,1.16
3,0.75
5.75,1.5
2.83,1
3.2,1.2
2,1
2.16,0.5
3.66,1.33
2.83,2
2.66,1
1.5,0.33
1.66,0.83
3.5,1.66
1.5,0.33
2.83,1
2.66,1.33
2,1
2.83,1.33
3.33,1
2.66,1.16
2.5,1.5
2.66,1.16
2.66,0.83
2.83,1.33
1.25,0.5
2,0.33
2.5,1
2.75,1.25
1.5,0.75
2.33,1.5
2.83,2
2.5,1
2.83,1.66
2,0.66
1.83,0.66
2.33,1
2,0.83
2.83,1.5
3.33,2
3.66,0.16
2.33,0.66
2.66,0.83
3.66,1.66
4,1.66
2.83,0.83
3,1.16
4.8,2
2.5,0.5
3.25,1.25
2,0.5
3.16,1.16
2.5,0.83
2.66,1.16
3,1.33
5.16,2.5
3.16,1.16
3.16,1.5
3.5,2.25
2.75,1
1,0.66
3.33,1.66
3.33,1.83
3,1
2.66,1.16
2,0.83
3.25,1.5
2.66,1.5
2.5,0.83
4.5,2
3.83,1.16
0.83,0.5
1.5,0.83
1.33,0.66
1,0
3,2.5
3.16,1.5
2.16,0.66
2.33,0.5
2.16,0.83
3,2
2,0
3.66,1.66
2,0.75
3.33,1.5
1.66,0.33
3.16,1.16
2.66,1.16
2.16,0.66
2.33,1.66
2.5,0.83
1.83,0.83
4,1.83
1.83,0.66
3.33,1.16
2.16,1.33
4,1.5
2.66,0
3.16,1.66
4.33,1.33
2,0.5
3.16,1.5
1.5,1
0.8,0
1.5,0
2.5,1
5,1
5.5,2.5
2.5,1.25
2.5,1
4,1.75
1.5,0.66
3.5,1.83
2.8,0
1,0
1.66,0
2.8,0
0.66,0
2.6,0
4.66,1.66
6.4,3
5.5,3
4.33,2
1.2,0.4
3,1.5
2.75,1.5
3.16,1.66
1.5,0.83
1.83,0.66
2,1
1,0.75
2.16,0.83
2.66,1.33
3.83,2
2.5,0.75
2.16,1.16
2,1
3,1
2.33,1
2.66,0
4.33,0
3,0
2.33,0
2.66,0
3.33,1.33
2,0.5
1.33,0.66
2.8,0.6
2.83,1.83
2.66,1.33
1.5,0.83
2.83,0.66
3,1.33
2.66,0.83
3.16,1.16
2.33,1.16
2.5,1.16
1.75,0.75
2.33,1.66
1.83,0.33
3.16,1.66
3.33,0.5
3.16,1.66
2.16,1
2.66,1.33
4,1.8
2.66,1.33
3,1
1.5,0.33
2.83,1
3.33,1.16
2,0.66
3.16,1.16
3.16,1.16
2,0.5
2.16,0.66
2.83,1.5
3,1.33
2.66,1
1.83,0.83
2.5,1
1.16,0.33
1.5,1.5
3.16,1.83
1.25,0.75
1.25,0.5
2.5,1.33
3.25,0.5
2.75,0
1.5,0
2.75,0
2.5,1
4.16,1.83
1.75,0.75
4.5,2.5
2.25,1.25
2,0.5
2.16,1
1.5,0.66
3.33,1.83
3.83,2
3,1.5
2.2,0.2
2.33,1.16
4,2.16
2.25,1
2.5,0.66
1.66,0.16
6,2.33
3,1.16
2.6,1.2
2.83,1.33
3.16,1.16
2.16,1.16
2.66,0.83
1.25,0.5
3.83,2.33
2.5,0.83
4,1.5
0.5,0
3.33,1.66
3,1.5
3.16,2
2,1
1.5,0.83
3.5,1.33
1.83,1.33
1,0.5
2.16,1
2.66,1.33
2.83,1.5
3.33,1.83
2.83,1.16
2.66,1.16
2.66,0.66
2,0.66
2,1
2.25,0.5
1.33,0.83
3.33,0.33
3,1
2.66,1.16
2,0.83
4.66,0.66
2.25,0.5
3.8,1
2.66,1.33
3,1.16
2.5,0.5
4,2.5
3.83,1.66
2.16,1
1.75,0.5
2.66,0.83
3,2
2.83,1.5
3.16,1.66
3.6,1.2
3.5,1.5
3.75,1.5
1.83,1.33
2.66,1.16
2.83,1.16
4,1.5
2.16,0.5
2.5,0.83
2,0.66
2,0.8
2.75,1.25
3.25,1.25
3.16,1
2.66,1.16
3.33,1
2.5,0
3.33,1.16
1.16,0.5
3.66,1.66
3.16,1.5
2.5,1
1.5,0.83
1.33,0.5
3.6,1.4
2.33,1
2.16,0.33
2.83,1.16
2,1
3.16,1.16
2.83,1.33
1.16,0.5
1,0.66
1.83,0.83
2.5,0.83
3,1.33
2.16,1
2.83,1
1.5,0.83
2.83,1.16
3.16,1.16
1.5,0.66
2.75,1.5
2.5,1.33
2.83,1.5
2.75,1.75
2,1.33
1.5,0.5
2.5,1
2.16,0.33
2,0.25
3.5,1.83
2.5,0.75
3.33,0.33
2.33,0.5
3.33,1.83
2.33,0.5
1.5,0.16
3.75,1
2.5,1.5
3.5,0
3.16,1.66
4,0
3,1
1.66,0.33
1.16,0.83
2.5,1.5
2.16,0.5
1,0.66
1.66,0.83
2.5,0.83
2.2,0.8
3,1.33
1.5,0.83
2.83,0.66
4.66,2.33
2.33,0.83
2.8,0.6
3.83,0.83
2.4,0.8
2.66,1
3.33,1.16
2,0.33
2.83,1.33
1.66,0.16
2.33,1.33
3.5,1.5
3.16,1.33
2,1.16
3.5,1.5
3.16,1.16
2.16,0.83
3.33,1.83
2.83,1.33
2.66,0.5
3.5,1.5
1.66,1
1.66,0.66
2.5,1.16
4.5,1.5
2,1
3.5,1.33
2,1.5
3,1
2,0.5
4.66,2.16
3.16,1.16
3.16,1.33
3,1.33
2.8,0.6
3,0.8
2.5,0.66
2.83,1.33
2.33,0.83
2.66,1.66
3,0
2.66,0.5
3.33,1.16
3.16,1.5
3.25,1
1.8,1
2.33,0.83
4,1.5
2.5,0.33
3.5,2
0.66,0.33
2,0.83
3,1.5
3,1.16
4.5,2.33
3,1.66
2.5,0
3,1.66
3.83,1.33
4.75,1.75
2.16,1.5
3.16,1.66
3,1.83
3,2
3,0.83
5.16,1.83
3,1.33
1.5,0.66
2.16,1
1.5,0.66
1.83,0.83
2.33,1
2,0.83
5.33,1.5
1.5,0.33
2,0.83
3,1.5
2.33,1.33
2.5,1.16
3.66,1.33
4,1.8
1.5,0.66
4.33,1.5
3.5,1.66
2.66,1.66
2.66,1.5
2.33,1.5
3.66,2
3.25,1.75
1.5,0.5
2,0.66
2.33,1
3.16,1.5
2.5,1.25
2.83,1.33
3.33,0
2.16,0.33
4.5,0
2.33,1.5
3,1.33
2.16,0.66
3.33,1.33
2,1.16
2.33,0.66
3.5,1.33
1.66,0.66
3.66,0.33
1.6,1
2.83,1.33
2.6,0.4
3,1.16
4,1
3.5,1.5
3,1.5
1.83,1.33
2.66,1.16
3.2,1.4
2.33,0
1.5,0.5
2.83,1
2.5,1
2.33,0.5
2.5,1
2.33,0.66
3.33,0
1.5,0.5
2.5,1.16
2.83,1.5
2.6,1
2.66,1.33
5,2.25
3.66,2.33
1,0
2.16,1.33
3,1.33
2.5,1.16
2,1.16
2.5,1.5
1.66,0.83
3.5,2
5.33,2.66
3,1.33
2.66,1.16
1.66,0.5
3,1.5
2.33,1.33
3.16,0.66
2.66,1
2,1
2.66,1.66
2.25,1.5
2.33,0.83
1.66,0.16
3.16,0.66
1.83,1
2.5,1
1.25,0.5
2.5,0.83
2.66,1.33
3.16,0.66
1.66,0.83
1.33,0.66
3.66,0.5
3.16,1.16
4.33,1.33
1.5,0.66
3,1.66
2,0
2.16,0.66
2.66,1
4,2
3.5,1.33
3.66,2
2,0.83
3.25,1
2.66,1.33
3.33,1.16
3.66,1.66
2.5,1
2.5,1.16
1.5,0
3,1.16
4,1.5
2.33,0.83
4.16,2.16
1.66,0.83
1.66,0.33
2.5,1.33
2.5,0.66
3.66,1.33
0.66,0
3.16,2
3.33,1.83
2.83,0.83
2,1
2.33,1.16
2.5,0.5
2.33,0.5
2.33,0.66
3,1.66
2,1
3.5,1.75
1.75,0.75
3,1.5
2.33,1.33
2.66,1.33
2.5,1
1,1
3.16,1
2,1.16
2.5,1.16
2.33,1
3.16,1.66
3.5,1.5
2,0.25
2.5,1.5
1,0.5
3.16,1.33
3.16,2.16
3.66,1.66
2.83,1.5
3.16,2.16
2.83,0.5
2.83,1.16
2.16,0.66
3.33,1.33
2,0.5
2.16,1.5
3.83,1.83
3.33,1.66
2.83,1
2.83,0.83
2.16,0.83
2.33,1
2.83,1.33
1,0.33
2.66,1.33
2.83,0.83
3,1.2
3.33,1.33
3.83,1.83
1.83,0.83
1.5,1
2.83,1.16
3,1.2
2.66,1.66
3.16,1.16
2.16,1.16
2.5,1.5
2.33,0.66
2.66,1.16
4,1
1.83,0
3,1
3.8,1.4
4,2
4,2.33
3,0.66
3,1.5
0.5,0.5
3.83,1.33
2.2,1
2,0.5
2.83,1.33
3,0
3.66,1.66
3,1.5
3.16,0.66
2.66,0.83
3.33,1.83
3,1.16
1.66,1
2.5,0.66
2.5,1.5
2.25,0
2.66,1
2.83,1.33
3,1.33
3.33,0.66
1.66,0.66
2.66,1.66
3.33,1
5.16,2.16
3,1
3.66,1.5
3.16,1.66
4.83,2
4.5,0.83
2.16,0.83
3.16,1.5
1.83,1
4.16,1.33
2.75,0
2.16,0.5
5.33,1.5
2.33,0.83
5.83,0.66
4.4,2.2
2.33,1.33
3.33,1
2.16,0.66
2,0
3,0
1.83,1.16
1.5,0
2.33,1.33
5.66,3
3.16,1.16
2.83,1.5
3.66,1.5
1,0.5
2.33,1.16
2.83,1.16
3.25,0
2,0.83
2,0.83
3.5,1.5
1,0.5
2.66,0.66
4,1
4.59,2
2.83,0.83
1.5,0.33
3.5,1.33
1.66,0.83
3.16,1.16
3.16,1.16
5.5,2
2.83,1
3.33,1.33
3.5,1.75
2.66,1.16
2.5,1.25
4,1.5
2.33,1.33
3.33,1.16
2,0.33
3.33,1.83
3.5,1.66
2.5,0.5
1.33,0.33
3.5,1.33
2.6,0.8
2.6,0.8
4.33,2
2.6,0.8
2.33,1
1.83,0
3.33,1.66
2.5,1
3.66,2
2.16,1
1.33,0.5
1.83,1
2.66,1.33
3,1
4,1.16
3.33,1.66
2,1
2.33,1
4.16,1.83
3,1.25
4,1
2.83,1.33
1.5,0.83
3.16,1
2.66,1
2.5,0
3,0
3.25,0
3,0
2,0
3,0
3.5,0
3.5,0.66
3,0.5
1.83,1
4.16,2.33
4,2.16
2.16,1.33
3.16,0.83
2,1.33
1.6,1
2.5,0.66
1.5,1
3.66,1.33
4.33,1.16
2.5,1.33
2.16,0.83
1.16,0.16
2.83,1.33
3.33,0.83
2.5,0.83
1.83,0.66
2.66,1.16
3.5,1.83
4,2
3.66,2
2.5,1
3.33,1
2.83,1
2,0.5
2.33,0
2,0.16
2.66,0.16
3,1
2,0
2.83,1.83
1.5,0.5
4,1.5
2.83,1
1.83,0.33
2.75,0.25
3.66,0
1.83,0.33
3.25,0
2.5,0
4.2,0
2,0.8
3.16,1.66
1,0
2.16,0.83
2.5,1.5
2.83,1
1.75,0.5
3,0.5
1.66,0.83
2.5,1.5
2.75,0.25
3.33,1.16
3.2,2
4,1.75
1.5,1
2.83,1.33
2.66,1.33
2.5,1
2.83,1.66
2.75,2
2.66,1.16
3.4,0.6
2.5,1
3.16,1.66
2.5,0.75
1.5,0.5
2.16,0
3.16,0
3.83,1.5
2.5,1
3,0.33
2.33,0.5
2.25,1
3.33,1.66
2.83,1.5
2.83,1.66
2.66,1
2.66,1.66
2.33,0.66
4.16,0.66
2.83,0.83
2.6,0.4
3.33,1.66
4.66,1.66
2,0.66
4.16,2.16
2.66,0.83
2,0.66
3,1.33
2.83,1
3.33,1.83
2.66,1.5
2.16,1.16
3.83,1.16
1.8,1
3.66,1.66
3.66,1.5
2.33,1.83
2.16,1.33
2.16,1.16
4.66,2
3,1.33
2.66,1.66
2.33,1.33
3,1.16
3.66,1.33
3.16,1.33
1,0.33
2.66,0.66
2,1
2.66,1.16
2,1
3.75,1.5
2.66,1.66
3.83,1.16
4.5,1.5
4,1.5
3.66,1.66
0.66,0.33
1.5,0.83
2.66,0.83
3,1
4.16,0
1.66,0
2.33,1.33
2.5,0
2,1
3.33,1.5
2.5,0.83
1.5,0.83
0.5,0
3.66,1.33
1.66,1
2.83,1
1,0.33
2.16,1
1.83,0.66
2.16,0.16
2.8,0.4
3.83,2.16
2.16,1.16
2,0.83
2.33,1
2,0.66
3.16,1.66
3.16,1
2.66,0.66
2.5,0.66
2.16,0.66
3.5,1.5
2.33,1
2.5,0.16
3.83,0.83
1.83,0.5
2.16,0.33
3,1.83
3,0.5
2,0.83
2,1.16
1.83,0.83
2.66,0.83
2,1.33
3.83,1.33
2.5,0.33
2,1
2.33,1.83
1,0.33
1,0
3.5,1.66
1.83,0.66
4.16,2.5
3.33,1.16
2.66,1.5
2,1
2.5,0.33
4.83,2
3,1.5
3,0.5
1.83,0.83
2.16,1.33
2.66,0.5
2.33,1
3.83,1.83
2.6,0.8
2.16,1
4.2,1.6
2.83,1.83
3.16,1
1.8,0.8
3.66,1.66
3.16,1.33
5,1
2.33,0.83
1.5,0.33
1.5,1.16
2.83,1
2.6,1.4
1.66,1.16
2,0
4.33,1
3.33,1
3,1.16
1.33,0.66
3.33,1.5
1.5,0.66
2.33,1.5
1.33,0
4.16,1.33
3.5,2
2.5,1.33
2.33,1.16
3.16,1.33
2.5,1.66
3,1
2.33,1.16
2.5,0.83
3,1.33
3.16,1.66
1.5,1
1.66,0.66
2.33,1.33
1.66,0.33
1.83,0.5
2.33,1
1.5,1
2,0.66
1.83,0.5
2.33,1
2.16,0.66
2.16,1.33
1.66,0.66
3.5,1.33
3.16,0.83
2.5,1
2,0.5
1.33,0.33
2.33,1.16
2.5,0.83
2.83,2
2.33,0.16
2,0.66
2,0.83
3.5,1.33
2,0.66
2,1
1.16,0.33
3,1.16
1.5,0.66
2.16,1
3.16,1.33
3.5,2.5
3,1.5
2.6,0.8
3.5,2
1.5,0.83
3.5,1.5
2.33,0.66
2.16,1.33
3,1.66
3,0.8
3.5,1
1.83,0
2,0
3,1
2.66,0
3.25,2
2.25,1.75
1,0.33
2.5,2
3.25,0.5
4.25,1.5
3,0.5
2.66,1.5
1.5,1
1.5,0.5
4,2.33
2.5,0.25
3,1.5
5.75,1.5
4,1
2.33,0.83
4.25,2
2.16,1
2.16,0
3.33,1.33
5.66,1.66
3.6,1.8
2.5,1.5
3.25,1.5
3.33,1.66
1.5,0
1.66,1.33
0.83,0.33
2.66,1.5
2.16,0.66
1.83,0.33
2.5,1.5
1.75,0.75
3,1.5
2.75,1.25
3,1.16
3.33,1.33
2.5,1
3.66,1.33
4.4,2
5,2.33
4.16,0
2.16,1
3,1
2.2,0.2
3.2,1
4,1.16
1.83,0.5
1.83,0
1.66,0.66
1.33,0.33
2,1
2.83,1
2.5,1.33
2.16,0.5
2.5,1
2.66,1.16
2.33,0.66
3.16,2.16
3.33,1.83
2.33,1.66
1.83,0.66
3.16,1.5
3,1
2,1.16
1.66,0.83
1.5,0
2.66,1
2,0.75
1.25,0.25
3.5,1
3.66,0.83
4.33,1.66
2.16,1
3,0.5
4.59,1.6
2,0.16
3.83,1.33
3.5,1.75
3.33,0.66
3,0.16
4,0.66
2.5,0.83
2.6,1.2
3.16,1
1.33,0.33
4.75,1
1.5,0.5
2.25,0.75
3.75,0.75
3,1.5
4,1.75
2.5,0.66
3.5,1
3.16,1.83
2.33,0.83
3.66,1
2.33,1.16
2.5,0.66
2.33,0.83
2.5,0.83
3,1.5
2.83,1.33
2.33,0.66
2.16,0.5
3.16,1
3.33,1.66
2.66,0.83
2.5,0.75
3,0
2.83,1.5
4.33,1.33
2.33,1.33
6,2.16
3,0.83
3,1.66
2.5,0.83
4.2,1.6
1.5,0.5
3.16,2
2.5,1.33
2.16,0.5
3.83,2.33
3,1.33
3.5,1.33
4,1.66
3,1.5
4,1.16
1.33,0
1.6,0
2.33,1.66
4,1.16
2.33,0.83
2.66,1
4.5,2.5
2.33,0.66
3,1.33
6.5,3.5
2.33,1
3.16,1.16
4.33,2.33
3,1.5
3.25,1.75
2.75,0.75
1.75,0.25
2.16,0.5
1.83,0.66
6,0.8
2.83,0.66
3,0.83
3.5,2
3,2
1.33,0.5
1.83,1
2,1.2
2.66,1.16
1.83,0.83
2.33,0.5
3.33,0.66
3.5,1.75
4.16,0
2.16,1.33
1,0.33
3.5,0.5
1.66,1.16
4,0
4.5,0
1.83,0
3.2,1.6
2.5,0.33
1,0
1.33,0.83
3.33,1.33
3.33,1.66
3,1.16
2.16,1
2.66,1.33
2.5,1
3.16,1.5
4,0
4,0
3.66,1.16
2.25,0.5
1.5,0.66
2.16,1.16
1.5,0.66
2.5,1
1.5,0.66
4,2
3.16,0.83
2.25,0
2,0.8
3,1.16
4,1.66
2,0.5
2.33,1
3,0
1.83,0.66
4,1.33
2.16,1
2.5,1.33
1.66,0.66
2.5,1.25
3,2
3,2
2.4,1
2.66,0.66
3.5,1.5
3.2,2
3.75,1.5
3.33,2
3,0.5
4.33,1.33
3,2
3.33,1.66
2.66,1.16
3.83,1.16
