HOME,AWAY
Norrkoping / Djurgarden,
Beroe / Botev Plovdiv,
Shakhtyor Soligorsk / FC Minsk,
Charleroi / Anderlecht,
Liberec / Sparta Prague,
Aarhus / Odense,
Shukura / Poti,
Netanya / Yehuda,
Mestre / Sudtirol,
Santarcangelo / Fano,
Riga FC / Metta/LU,
Suduva / Kauno Zalgiris,
Hodd / Bryne,
Aalesund / Viking,
Brann / Odd,
Haugesund / Stabaek,
Fredrikstad / Levanger,
Mjondalen / Tromsdalen,
Sandnes / Asane,
Korona Kielce / Jagiellonia,
Benfica B / Nacional,
Guimaraes B / Oliveirense,
Penafiel / Famalicao,
Inhulets / Sumy,
Popayan / Atletico F.C.,
LDU Quito / Ind. del Valle,
Wehen / Aue,
Slovan Bratislava / Dun. Streda,
Boluspor / Giresunspor,
Samsunspor / Gaziantep,
Olimpik Donetsk / Ch. Odessa,
Shmona / Hapoel Haifa,
SumQayit / Kapaz,
Alajuelense / Herediano,
Cartagines / Santos DG,
Zeledon / Carmelita,
CD Clan Juvenil / Barcelona SC,
Gyirmot SE / Nyiregyhaza,
Sport Ancash / Carlos Manucci,
Stal Mielec / Ol. Grudziadz,
Braga / Portimonense,
Poli Iasi / Din. Bucuresti,
Zenit Petersburg / Akhmat Grozny,
Krasnodar / Amkar,
Vojvodina / Partizan,
Trabzonspor / Konyaspor,
Antigua / Xelaju,
Dundalk / Derry City,
Jeunesse Esch / Differdange,
St. Truiden / St. Liege,
Levski / Dunav Ruse,
Marquense / Siquinala,
Maccabi Haifa / H. Akko,
Stromsgodset / Lillestrom,
Union Comercio / Sporting Cristal,
Zaglebie Sosnowiec / Pogon Siedlce,
Napredak / Borac,
Radnicki Nis / Rad Beograd,
Valdivia / Cobreloa,
S. Morning / Barnechea,
Nublense / Rangers,
U. De Concepcion / Antofagasta,
Santa Fe / Tigres,
Verona / Avellino,
Prato / Siena,
Juventus / Lazio,
Besiktas / Antalyaspor,
Balikesirspor / Adana Demirspor,
Gaziantepspor / Umraniyespor,
U. Sucre / Real Potosi,
Vasco / Palmeiras,
Sport Recife / Ponte Preta,
Botafogo SP / Sao Bento,
America RN / Juazeirense,
Copiapo / Cobresal,
Guingamp / Paris SG,
Guarani / Dep. Capiata,
Tondela / FC Porto,
Limon / Saprissa,
Dep. Cuenca / Delfin,
Bolivar / Wilstermann,
Juticalpa / Motagua,
Real Sociedad / CD Honduras,
Los Caimanes / Deportivo Coopsol,
Barcelona / Real Madrid,
Trujillanos / Mineros,
Jaguares de Cordoba / Atl. Nacional,
U. Magdalena / Barranquilla,
Alianza Atl. / Cajamarca,
Comerciantes Unidos / Alianza Lima,
U. San Martin / Garcilaso,
Monagas / Estudiantes Merida,
Fortaleza / Cuiaba Esporte,
A. Italiano / Deportes Iquique,
Orsomarso / Cucuta,
Aguila / Luis Angel Firpo,
Willy Serrato / Sport Loreto,
Nacional Potosi / The Strongest,
Alianza FC / Santa Tecla,
Botafogo RJ / Gremio,
Olimpia / Vida,
Chorrillo / Arabe Unido,
America De Cali / Petrolera,
Ind. Medellin / Patriotas,
Zamora / Caracas,
Santos Laguna / Veracruz,
R. Rzeszow U19 / Bialystok U19,
Petapa / Guastatoya,
Linkoping City / Huddinge,
Varmbols / Assyriska IF,
Richmond Kickers / Orlando City 2,
Portland 2 / Sacramento Republic,
Bethlehem / Toronto FC 2,
Gangneung / Mokpo City,
Husqvarna (Swe)  / Sollentuna (Swe),
Dordrecht (Ned)  / Waalwijk (Ned),
Atromitos (Gre)  / Panionios (Gre),
Graafschap (Ned)  / FC Emmen (Ned),
Pergolettese (Ita)  / Inveruno (Ita),
Aris (Gre)  / Panetolikos (Gre),
AEL Larissa (Gre)  / Xanthi FC (Gre),
Bezanija (Srb)  / Borca (Srb),
Zrece (Slo)  / Odranci (Slo),
Anorthosis (Cyp)  / Aris (Cyp),
Lorca FC (Esp)  / Murcia (Esp),
Mallorca (Esp)  / Sevilla FC B (Esp),
R. Oviedo (Esp)  / Valladolid (Esp),
Ath Bilbao B (Esp)  / Barakaldo (Esp),
Atletico Pinto (Esp)  / G. Segoviana (Esp),
Dvur Kralove / Kolin,
Caslav / Pardubice B,
Novy Jicin / Opava B,
Cadiz CF (Esp)  / Villarreal (Esp),
Las Palmas (Esp)  / Malaga (Esp),
Coban Imperial / Malacateco,
PS Badung / Persekam Metro,
Mura / Radomlje,
Rabotnicki / Renova,
Shkendija / Vardar,
Zimbru Chisinau / Zaria Balti,
Tulsa Roughnecks / Oklahoma City Energy,
Real Monarchs / Colorado Springs,
Enugu Rangers / Sunshine Stars,
Plateau / MFM FC,
El Kanemi / Ifeanyi Ubah,
Nasarawa / Lobi,
Akwa / Niger Tornadoes,
Abia Warriors / Shooting,
Managua FC / Real Madriz,
Comunicaciones / Municipal,
Houston Dash W / Kansas City W,
U. de Deportes / AD Cantolao,
Seattle Reign W / North Carolina Courage W,
Seattle 2 / Vancouver Whitecaps 2,
Sigma Olomouc U21 / Slovacko U21,
Luch Energiya / Sibir,
Asan Mugunghwa / Anyang,
Sparta Prague U21 / Dukla Prague U21,
Jihlava U21 / Karvina U21,
Seongnam / Gyeongnam,
Gresik / Persipura Jayapura,
NagaWorld / Hougang,
Tianjin Teda / Hebei,
Leicester U23 / Manchester United U23,
Coventry U23 / Bolton U23,
Crystal Palace U23 / Burnley U23,
Ipswich U23 / Crewe U23,
Norwich U23 / Brighton U23,
Charlton U23 / Barnsley U23,
Millwall U23 / Huddersfield U23,
Valerenga / Tromso,
Hacken / Sundsvall,
Elfsborg / Goteborg,
Atvidabergs / Orgryte,
Aston Villa U23 / West Brom U23,
Blackburn U23 / Wolves U23,
Southampton U23 / Reading U23,
Bristol City U23 / Sheffield Utd U23,
Breidablik / Vikingur Reykjavik,
Grindavik / Akranes,
Estoril / Guimaraes,
FK Vozdovac / Javor,
Mladost / Radnik,
Niedercorn / Fola,
KR Reykjavik / Valur,
Kingstonian / Burgess Hill,
Dorchester / Basingstoke,
Hitchin / St. Neots,
Curzon / Telford,
Chelmsford / St. Albans,
Wealdstone / Havant &amp; Waterlooville,
Nimes / Nancy,
Galatasaray / Kayserispor,
Bogota / Real Santander,
Chaves / Benfica,
Santos / Fluminense,
Cartagena / Llaneros,
Kozlovice / Slavicin,
Trakai 2 / Zalgiris 2,
Otrant / Bokelj,
Quindio / Chico,
Emelec / Fuerza A.,
SV Worgl / Wacker Innsbruck (Am),
Hard / Hohenems,
Unterfohring / Pipinsried,
Burghausen / Schalding,
Garching / Bayern II,
Altach (Am) / Johann,
Prostejov / Opava,
Sillamae / Flora,
Spartakus Daleszyce / Orleta Radzyn Podlaski,
Stadlau / Schwechat,
USK Anif / Kitzbuhel,
Stade Gabesien / JS Kairouan,
CO Medenine / Esperance Tunis,
Saalfelden / Kufstein,
Narva / Infonet Tallinn,
Qarabag (Aze)  / FC Copenhagen (Den),
Heidenheim U19 / Hoffenheim U19,
Liefering / FAC Wien,
Wattens / A. Lustenau,
Kapfenberg / Neustadt,
Seligenporten / SpVgg Bayreuth,
Follo / Valerenga 2,
Girona (Esp)  / Manchester City (Eng),
Neusiedl / Admira (Am),
FK Austria Vienna (Am) / Wiener Sportklub,
VSK Aarhus / Lyseng,
Tammeka / Levadia,
Trelleborgs / Norrby,
Degerfors / Falkenbergs,
Mannsdorf / SK Rapid Vienna (Am),
Amstetten / Horn,
Folkestone / Merstham,
Harlow / Dulwich Hamlet,
Hendon / Enfield Town,
Lowestoft / Billericay,
Birmingham / Bolton,
Brentford / Bristol City,
Derby / Preston,
Hull City / Wolves,
Leeds / Fulham,
Middlesbrough / Burton,
Cardiff / Sheffield Utd,
Halesowen / Barwell,
Marine / Workington,
Rushall / Grantham,
Stafford / Sutton Coldfield,
Witton / Buxton,
Coalville / Stourbridge,
Matlock / Hednesford,
Chesham / Banbury,
Dunstable Town / Kings Langley,
Gosport / Slough,
Kettering / Redditch,
Stratford / Merthyr Town,
Halifax / Dover Ath.,
Guiseley / Tranmere,
Hartlepool / Chester,
Maidstone / Aldershot,
Solihull / Barrow,
Sutton / Macclesfield,
Torquay / Boreham Wood,
Wrexham / Gateshead,
Alfreton / North Ferriby,
Brackley / Nuneaton,
Harrogate / Chorley,
Salford / Stockport,
Tamworth / Boston,
York / Darlington,
Chippenham Town / Poole Town,
Dartford / Concord,
Eastbourne Borough / Welling,
Hemel / Hampton,
Oxford City / Hungerford,
Truro / Bath City,
Sporting (Por)  / FCSB (Rou),
Limerick / Shamrock Rovers,
Sligo Rovers / Bray,
Ards / Linfield,
C. Rangers / Ballymena,
Coleraine / Cliftonville,
Crusaders / Warrenpoint,
Glentoran / Dungannon,
Queen of South / Airdrieonians,
Aberdeen U20 / St Johnstone U20,
Stirling / Montrose,
East Fife / Peterhead,
Palestino / Colo Colo,
Reading / Aston Villa,
Londrina / Brasil de Pelotas,
North Carolina / Miami FC,
Persija Jakarta / PSM Makassar,
Bizertin / Etoile Sahel,
Machine Sazi / Fajr Sepasi,
Baderan Tehran / Iranjavan,
Rafsanjan / Aluminium Arak,
Bargh / Rah Ahan,
Oxin Alborz / Malavan,
Mes / Khooneh Be Khooneh,
Saba Qom / Naft Ahvaz,
S. Rzeszow / R. Rzeszow,
Ammerthal / Wurzburger Kickers II,
Aschaffenburg / Erlenbach,
Landsberg / Vilzing,
Sonthofen / Pullach,
Schwabmunchen / Wolfratshausen,
Aubstadt / Erlangen,
Jahn Forchheim / Weiden,
Spvgg Ansbach 09 / Gebenbach,
Eltersdorf / Grossbardorf,
Teplice U19 / Slavia Prague U19,
Puebla / Club Tijuana,
Queretaro / Pachuca,
Nautico / Figueirense,
Santos Laguna / Juarez,
Chorrillo / Santos DG,
Orange County SC / Tulsa Roughnecks,
Ceske Budejovice U19 / Sparta Prague U19,
Nurnberg U19 / Freiburg U19,
Hannover U19 / Chemnitzer FC U19,
Mito / Kyoto,
Chiba / Shonan,
Yamaga / Montedio Yamagata,
Okayama / Ehime,
Renofa Yamaguchi / Kusatsu,
Kamatamare / Yokohama,
Kumamoto / Gifu,
Oita / Verdy,
Subiaco / ECU Joondalup,
Home Utd / Brunei DPMM,
Shanghai SIPG / Guangzhou Evergrande,
Union Berlin U19 / St. Pauli U19,
Dynamo Barnaul / Sakhalin,
Omsk / Smena Komsomolsk,
Ventspils / FK Liepaja,
Utenis / Trakai,
Belusa / Z. Moravce,
Mikkeli / Klubi 04,
Ben Guerdane / Zarzis,
Stuttgart U19 / Augsburg U19,
Dusseldorf U19 / Fortuna Koln U19,
Tromsdalen / Sandnes,
Hamburger SV U19 / Wolfsburg U19,
Strommen / Ranheim,
Akropolis / Hammarby,
Lugano / St. Gallen,
Tartu Welco / Infonet Tallinn II,
Zalgiris / Jonava,
Bodo/Glimt / Fredrikstad,
Jerv / Arendal,
Asane / Kongsvinger,
Karlskrona / Kristianstads,
Vestmannaeyjar / Olafsvik,
Club Africain / Gabes,
Sfaxien / Monastir,
Motherwell U20 / Queen's Park,
Leatherhead / Worthing,
Norwich / QPR,
Frome / Weymouth,
Zulia / JBL Zulia,
Portuguesa / Lara,
Atl. Venezuela / La Guaira,
Tigres / Bucaramanga,
Petrolera / Dep. Pasto,
Real Madrid / Barcelona,
Patriotas / Santa Fe,
Jacksonville A. / Puerto Rico,
Caracas / Metropolitanos,
Mineros / Monagas,
Dep. Tachira / Trujillanos,
Estudiantes Merida / Zamora,
Dep. Anzoategui / Aragua,
Montreal Impact / Chicago Fire,
Sport Boys / Nacional Potosi,
Boston Breakers W / Houston Dash W,
Heimstetten / Kirchanschoring,
Rudar / OFK Petrovac,
Decic / Grbalj,
Buducnost / Mladost Podgorica,
Oponice / Slovan Most,
San Francisco / Diriangen,
Drava / Brda,
Ilocos United / Stallion,
Amberg / Sand,
Kaiserslautern U19 / Unterhaching U19,
Hertha U19 / RB Leipzig U19,
Dachau / Munich 1860 II,
SW Essen / Hilden,
Germania Ratingen / Bocholt,
Koper / Korotan,
Sutjeska / Iskra,
Holstein Kiel U19 / Niendorfer TSV U19,
Chicago W / Seattle Reign W,
Kansas City W / Portland Thorns W,
Club Leon / Veracruz,
Botafogo RJ / Flamengo RJ,
Gremio / Cruzeiro,
Dep. Cali / Ind. Medellin,
UAEM Potros / Club America,
Aguila / Arabe Unido,
Tosno U21 / SKA Khabarovsk U21,
Balestier Khalsa / Warriors,
Kauno Zalgiris / Stumbras,
Tractor / Naft Tehran,
Zob Ahan / Sepahan,
Ferencvaros / Haladas,
Saipa / Esteghlal F.C.,
BATE (Blr)  / Oleksandriya (Ukr),
Munich 1860 / Illertissen,
Ull/Kisa / Start,
LSK Kvinner W / Avaldsnes W,
Selfoss / Leiknir,
Huila / Junior,
Once Caldas / Deportes Tolima,
Valencia W (Esp)  / Atletico Madrid W (Esp),
OFI Crete (Gre)  / Kissamikos (Gre),
Dikkelvenne (Bel)  / Dender (Bel),
Duisburg W (Ger)  / B. Monchengladbach W (Ger),
Villarrobledo (Esp)  / Albacete (Esp),
Penarol (Uru)  / Danubio (Uru),
B36 Torshavn / NSI Runavik,
Belasica / Pelister,
Baumberg / TuRU Dusseldorf,
Al Buqaa / Al Faisaly Amman,
Esteli / Juventus Managua,
Kom Podgorica / Zeta,
Charlotte Independ. / Bethlehem,
Aqaba / Shabab Al Ordon,
Millonarios / Jaguares de Cordoba,
Alianza FC / Olimpia,
Laos U23 / Singapore U23,
Brunei U23 / Myanmar U23,
Arema FC / Balikpapan,
Hougang / Geylang,
Met. Bekobod / Lok. Tashkent,
Din. Samarkand / Pakhtakor,
Nasaf Qarshi / Bunyodkor,
Banants Yerevan / Alashkert,
Barnsley U23 / Colchester U23,
H. Nazareth / H. Marmorek,
Hapoel Petah Tikva / Hapoel Katamon,
M. Herzliya / Hapoel Afula,
Spartak Moscow U21 / Lokomotiv Moscow U21,
Shakhtar Donetsk U21 / Olimpik Donetsk U21,
Biolog / SKA Rostov,
Naftan / Dnepr Mogilev,
Gorica / NK Dinamo Zagreb 2,
Al Ahli / Al Ramtha,
Vladimir / Znamya Truda,
Rubin Kazan U21 / Anzhi U21,
TPS / Ekenas,
OPS / Jaro,
Kaluga / Ryazan,
Botev Plovdiv / Cherno More,
FC Gomel / Isloch Minsk,
Sillamae / Kalju,
Kiffen / JaPS,
Dinamo Batumi / Shukura,
Foolad / Gostaresh,
Padideh Khorasan / Esteghlal Khuzestan,
Mioveni / Satu Mare,
Al Batin / Ohud,
A. Lustenau / BW Linz,
Neustadt / Wattens,
FAC Wien / Kapfenberg,
Hvidovre / B.93,
Marienlyst / Kolding IF,
Flora / Paide,
Darmstadt / St. Pauli,
Braunschweig / Aue,
Schalding / Seligenporten,
Oldenburg / Braunschweig II,
Birkirkara / Floriana,
Tosno / SKA Khabarovsk,
Podbrezova / Ruzomberok,
Linkopings W / Orebro W,
Denizlispor / Istanbulspor AS,
Sturm Graz (Am) / AC Wolfsberger (Am),
Pasching / A. Klagenfurt,
Deutschlandsberger / Florian,
Rosenheim / Ingolstadt II,
Buchbach / Garching,
Halberstadt / Oberlausitz,
Babelsberg / Furstenwalde,
Stuttgart II / Elversberg,
Hoffenheim II / TSV Steinbach,
Jonkopings / Elfsborg,
Bunkeflo W / Hammarby W,
Uddevalla / Grebbestads,
Orgryte / Frej,
Wiener Sportklub / Stadlau,
Schwechat / Neusiedl,
Horn / St. Polten (Am),
Ebreichsdorf / FK Austria Vienna (Am),
Debrecen / Vasas,
Differdange / Benfica,
Pirin Blagoevgrad / Levski,
Istra 1961 / Cibalia,
Dragovoljac / Dugopolje,
Everton U23 / Leicester U23,
Middlesbrough U23 / Norwich U23,
West Brom U23 / Newcastle Utd U23,
Auxerre / Orleans,
Clermont / Lorient,
Le Havre / Valenciennes,
Nancy / Sochaux,
Niort / Tours,
Reims / Bourg Peronnas,
AC Ajaccio / Paris FC,
Creteil / Avranches,
Concarneau / Chambly,
Les Herbiers / Lyon Duchere,
Thor Akureyri / Fram,
Cambuur / Jong Ajax,
Volendam / Helmond,
Waalwijk / FC Emmen,
Eindhoven FC / Telstar,
Sittard / Dordrecht,
Nijmegen / Almere City,
Roda / Vitesse,
Chojniczanka / Podbeskidzie,
Legnica / Zaglebie Sosnowiec,
Bidvest Wits / Cape Town City,
Xamax / Schaffhausen,
Chelsea U23 / Derby U23,
Sparta Prague / Slovacko,
Randers FC / Silkeborg,
Alianza Atl. / AD Cantolao,
Leganes / Alaves,
Wacker Innsbruck / Liefering,
St. Liege / Waregem,
Lierse / KSV Roeselare,
Bayern Munich / Bayer Leverkusen,
Cracovia / Gornik Z.,
Burton / Birmingham,
Metz / Monaco,
Shelbourne / Cobh Ramblers,
Waterford / UC Dublin,
Bray / Drogheda,
Galway / Shamrock Rovers,
St. Patricks / Finn Harps,
Hibernians / St. Andrews,
Tarxien / Hamrun,
Ruch / Olsztyn,
Kasimpasa / Besiktas,
Manisaspor / Samsunspor,
Newtown / Druids,
Wexford / Cabinteely,
Aberystwyth / Llandudno,
Throttur / Kopavogur,
Haukar / Keflavik,
Tenerife / Zaragoza,
Valencia / Las Palmas,
Juan Aurich / Cajamarca,
Independiente / Sportivo Trinidense,
Juventude / Vila Nova FC,
A. Italiano / Deportes Temuco,
Criciuma / Oeste,
Sand / Eltersdorf,
Weiden / Aschaffenburg,
TuS Osdorf / TSV Buchholz 08,
Merseburg / Sandersdorf,
Ederbergland / Hessen Dreieich,
Malchower / 1.FC Frankfurt,
Motala / Sylvia,
Harnosands / Soderhamns,
Lindsdals / IFK Hassleholm,
Hassleholms IF / Kvarnby,
Avezzano (Ita)  / Pescara (Ita),
Pazarspor (Tur)  / Al Taee (Sau),
AO Paniliakos (Gre)  / Asteras Tripolis (Gre),
Denia (Esp)  / Levante UD B (Esp),
Cabecense (Esp)  / Coria C.F. (Esp),
Krylya Sovetov Samara 2 / Nosta,
Ferretti / Plaza Amador,
Sindjelic Beograd / Pivara,
Ireland Univ. / France Univ.,
Cilegon United / PS Bengkulu,
Targu Mures / Luceafarul Oradea,
Portland 2 / Seattle 2,
Monarcas / Pachuca,
Goias / America MG,
Swope Park / Real Monarchs,
Atlante / Correcaminos,
Santa Gema / San Francisco,
Cafetaleros de Tapachula / Zacatepec,
Club Tijuana / Santos Laguna,
Alianza / Chorrillo,
Portland Timbers / New York Red Bulls,
Cimarrones de Sonora / Atl. San Luis,
Murcielagos / Celaya,
Hobart Zebras / Northern Rangers,
Kingborough Lions / Devonport,
Olympia Warriors / Clarence Utd.,
Croydon Kings / West Adelaide,
NE Metrostars / Adelaide City,
Ural U21 / CSKA Moscow U21,
Manly Utd / Sydney Olympic,
Armadale / Subiaco,
Stirling Lions / Sorrento,
Inglewood Utd / Balcatta,
ECU Joondalup / Perth Glory U21,
Ipswich Knights / Capalaba FC,
Moreton Bay Utd / Gold Coast City,
Yanbian / Jiangsu Suning,
Balotesti / Afumati,
FK Pardubice / Usti nad Labem,
Trinec / Olympia Praha,
Holland Park Hawks / Peninsula,
Rochedale / Mitchelton,
Brisbane City / Sunshine Coast,
F.N.Q. Heat / SWQ Thunder,
Clinceni / UTA Arad,
Amkar U21 / Zenit Petersburg U21,
Guizhou Zhicheng / Shanghai SIPG,
Kashima / Shimizu,
Wolfsburg II / Lubeck,
Urawa / FC Tokyo,
Kawasaki Frontale / Sapporo,
Albirex Niigata / Vegalta Sendai,
Hiroshima / Kofu,
Braga B / Santa Clara,
Yenisey / Zenit Petersburg 2,
Anyang / Seongnam,
Busan / Ansan Greeners,
Bucheon FC 1995 / Gyeongnam,
Jeju Utd / Jeonnam,
Suwon Bluewings / Gangwon,
Seoul / Ulsan Hyundai,
Jeonbuk / Gwangju FC,
Ostersund IFK / Moron,
Famalicao / Benfica B,
SG Dynamo Dresden / Sandhausen,
Dusseldorf / Kaiserslautern,
Heidenheim / Duisburg,
FK Akzhayik / Aktobe,
Omsk / Sakhalin,
Dynamo Kiev U21 / Stal Kamianske U21,
Sheffield Utd / Barnsley,
Baoding Yingli Yitong / Shanghai Shenxin,
Swansea / Manchester United,
Lokomotive Leipzig / Luckenwalde,
Dynamo Barnaul / Smena Komsomolsk,
Kilmarnock / Celtic,
Savedalens / Halmia,
Hebei / Beijing Guoan,
Liaoning / Tianjin Teda,
Shanghai Shenhua / Guangzhou Evergrande,
Seekirchen / SV Worgl,
Dalum IF / Greve IF,
SV Werder Bremen II / Wehen,
Erfurt / Paderborn,
Sonnenhof Grossaspach / Aalen,
Chemnitzer / VfL Osnabruck,
Hallescher / Unterhaching,
Preussen Munster / Magdeburg,
Wurzburger Kickers II / Spvgg Ansbach 09,
Wolfratshausen / Sonthofen,
Nurnberg II / Augsburg II,
Burghausen / Furth II,
SpVgg Bayreuth / Schweinfurt,
B. Monchengladbach II / Dusseldorf II,
Bonner / Wiedenbruck,
Viktoria Koln / Alemannia Aachen,
Rodinghausen / Oberhausen,
Dynamo SPB / Tomsk,
Tyumen / FK Krylya Sovetov Samara,
Chita / Zenit Irkutsk,
Ural / CSKA Moscow,
Kristianstads W / Djurgarden W,
Skiljebo / Sundbybergs,
Timra / Valbo FF,
Torns / IFK Berga,
Dalstorps / Torslanda,
Tenhults / Vinbergs,
Obod / Buxoro,
Red Star / Consolat,
BK Frem / Naestved,
AB Copenhagen / Hillerod,
Odder / Jammerbugt,
Levadia / Parnu JK Vaprus,
Lens / Brest,
Kirchanschoring / Landsberg,
Vilzing / Ismaning,
Lohfelden / Alzenau,
Vellmar / Baunatal,
V. Haugesund / Vidar,
Roa W / Kolbotn W,
Blekitni Stargard / Pruszkow,
Orenburg / Luch Energiya,
FK Chimki Moskovska oblast / Shinnik Yaroslavl,
Dynamo Moscow U21 / Ufa U21,
Supersport Utd / Mamelodi Sundowns,
Polokwane / Baroka,
Amazulu / Free State Stars,
Rosengard W / Eskilstuna United W,
Sandvikens / Enskede,
Skovde AIK / Rosengard,
Norrtalje / Stromsbergs,
Hoganas / Eskilsminne,
Hoffenheim / SV Werder Bremen,
Hertha Berlin / VfB Stuttgart,
Hamburger SV / FC Augsburg,
1. FSV Mainz 05 / Hannover,
Wolfsburg / Dortmund,
Walldorf II / Karlsruher II,
Sandhausen II / Balingen,
Backnang / 1. Goppinger Sportverein 1895,
Bissingen / Reutlingen,
Bahlinger / FC 08 Villingen,
Arka Gdynia / Pogon Szczecin,
Mashal Muborak / Shortan Guzor,
Cardiff Metropolitan / Bangor City,
Connahs Q. / Carmarthen Town,
Rapid Vienna / Sturm Graz,
S. Wanderers / U. Catolica,
Burgess Hill / Folkestone,
Dulwich Hamlet / Billericay,
Enfield Town / Metropolitan,
Hendon / Harlow,
Leatherhead / Harrow,
Lowestoft / Worthing,
Margate / Leiston,
Needham Market / Wingate &amp; Finchley,
Staines / Kingstonian,
Aston Villa / Norwich,
Bolton / Derby,
Bristol City / Millwall,
Fulham / Sheffield Wed,
Ipswich / Brentford,
Nottingham / Middlesbrough,
Preston / Reading,
QPR / Hull City,
Wolves / Cardiff,
Bury / Bristol Rovers,
Charlton / Northampton,
Doncaster / Blackpool,
Fleetwood Town / AFC Wimbledon,
Milton Keynes Dons / Gillingham FC,
Oldham / Wigan,
Peterborough / Rotherham,
Portsmouth / Walsall,
Scunthorpe / Oxford Utd,
Shrewsbury / Rochdale,
Accrington / Mansfield,
Carlisle / Cheltenham,
