HOME,AWAY
Chesterfield / Port Vale,
Crawley Town / Cambridge Utd,
Crewe / Barnet,
Luton / Colchester,
Morecambe / Swindon,
Wycombe / Notts County,
Ashton Utd / Grantham,
Coalville / Warrington,
Marine / Barwell,
Nantwich / Workington,
Stafford / Buxton,
Whitby / Stourbridge,
Bournemouth / Watford,
Burnley / West Brom,
Leicester / Brighton,
Liverpool / Crystal Palace,
Southampton / West Ham,
Stortford / Weymouth,
Dorchester / Kings Lynn,
Frome / Biggleswade Town,
Hitchin / Banbury,
Kettering / Basingstoke,
St Ives / Kings Langley,
Stratford / St. Neots,
Dunstable Town / Merthyr Town,
Boreham Wood / Aldershot,
Chester / Sutton,
Dover Ath. / Barrow,
Eastleigh / Tranmere,
Gateshead / Macclesfield,
Guiseley / Torquay,
Maidenhead / Ebbsfleet,
Solihull / Halifax,
Maidstone / Wrexham,
Alfreton / Southport,
Boston / Chorley,
Bradford PA / United of Manchester,
Darlington / Telford,
Leamington / Stockport,
Salford / Kidderminster,
Tamworth / Curzon,
Bognor / Weston,
Concord / Whitehawk,
Gloucester City / Hemel,
Poole Town / St. Albans,
Truro / Eastbourne Borough,
Wealdstone / Chelmsford,
Welling / Hungerford,
TPV / KaPa,
GBK Kokkola / VIFK,
PS Kemi / Inter Turku,
HIFK / Rovaniemi,
AC Oulu / Gnistan,
Honka / Haka,
Grossbardorf / Wurzburger FV,
Erlenbach / Aubstadt,
Ballinamallard / Cliftonville,
Crusaders / Coleraine,
Dungannon / Linfield,
Glentoran / C. Rangers,
Warrenpoint / Ards,
Asker / Follo,
K. Oslo / Kjelsas,
Fram / Notodden,
Egersunds / Vindbjart,
Klepp W / Sandviken W,
FC Tambov / Kuban,
Lipetsk / Saturn Ramenskoye,
FK Rostov U21 / Krasnodar U21,
Dunfermline / Falkirk,
Livingston / St. Mirren,
Queen of South / Dumbarton,
Albion Rovers / Airdrieonians,
Alloa / Queen's Park,
Arbroath / East Fife,
Berwick / Annan,
Elgin City / Clyde,
Montrose / Cowdenbeath,
Stenhousemuir / Peterhead,
Stirling / Edinburgh City,
Aberdeen / Dundee FC,
Hibernian / Hamilton,
Motherwell / Ross County,
Rangers / Hearts,
St Johnstone / Partick,
Triglav / ND Gorica,
AFC Eskilstuna / Malmo FF,
Vasalunds / Carlstad,
Utsiktens / Ljungskile,
Qviding / Mjallby,
Karlstad / Lidkopings FK,
Gaellivare Malmberget / Anundsjo,
Syrianska / Osters,
Kramatorsk / Desna,
Sumy / Helios,
Karpaty U21 / Oleksandriya U21,
Neftchi Fargona / Navbahor Namangan,
Qizilqum Zarafshon / Kokand 1912,
Olmaliq / Sogdiana,
Kitzbuhel / Schwaz,
Gandzasar / Shirak Gyumri,
Stadl Paura / Gleisdorf,
Hohenems / Dornbirn,
Gorodeja / Slutsk,
Zlin / Karvina,
Ostrava / Teplice,
Mas Taborsko / Pribram,
SJK / Lahti,
Lyon / Bordeaux,
Saburtalo Tbilisi / Samtredia,
Mladost Podgorica / Kom Podgorica,
Grbalj / Buducnost,
Rudar / Decic,
Ol. Grudziadz / Chrobry Glogow,
Pogon Siedlce / Suwalki,
Puszcza / Odra Opole,
Rakow / GKS Katowice,
Legionowo / Radomiak Radom,
Tondela / Estoril,
Covilha / Guimaraes B,
U. Madeira / Academica,
CD Cova da Piedade / Arouca,
Varzim / Gil Vicente,
Academico Viseu / Leixoes,
FC Porto B / Penafiel,
Backa / Mladost,
Zvolen / Pohronie,
Upsala / Aspudden Tellus,
FC Dnipro Cherkasy / FC Poltava,
Vereya / Lok. Plovdiv,
RW Frankfurt / Hadamar,
Gaz Metan Medias / Poli Timisoara,
JS Kairouan / Metlaoui,
Stade Gabesien / CO Medenine,
Qarabag / Inter Baku,
Zhodino / Vitebsk,
Genk / Charleroi,
Opava / Sokolov,
FC Copenhagen / Sonderjyske,
Spielberg / FC Nottingen,
Puskas Academy / Balmazujvaros Sport,
H. Raanana / Shmona,
Juventus / Cagliari,
UNA Strassen / Niedercorn,
Lillestrom / Valerenga,
Piast Gliwice / Korona Kielce,
Armavir / Afips,
FK Chayka / Krasnodar 2,
Orlando Pirates / Chippa Utd.,
Llagostera / Alcoyano,
Degerfors / Varbergs,
Kardemir Karabuk / Basaksehir,
Hapoel Haifa / Ashkelon,
Celta Vigo / Real Sociedad,
TNS / Bala,
AC Wolfsberger / Admira,
Ind. del Valle / Dep. Cuenca,
Sunderland / Leeds,
Stoke City / Arsenal,
Schalke / RB Leipzig,
Twente / Venlo,
Trnava / Slovan Bratislava,
Shakhtar Donetsk / Olimpik Donetsk,
Bursaspor / Alanyaspor,
Lafnitz / Allerheiligen,
AEL Limassol / Aris,
Torpedo Kutaisi / Dila Gori,
ROW Rybnik / Wisla Pulawy,
Baltika / F. Voronezh,
Rubin Kazan / FK Anzi Makhackala,
Sp. Subotica / FK Vozdovac,
Poprad / L. Mikulas,
Trencin / Michalovce,
Z. Moravce / Presov,
Senica / Nitra,
Alcorcon / Gijon,
Osasuna / Sevilla FC B,
Baleares / Villarreal B,
Saguntino / Ebro,
Vilassar de Mar / Prat,
Vilafranca / L Hospitalet,
Chiasso / Wil,
Zurich / Young Boys,
Giresunspor / Adanaspor AS,
Obolon Brovar Kyjev / Mykolaiv,
Guimaraes / Sporting,
Limerick / Bohemians,
U. San Martin / FBC Melgar,
Atarfe Industrial / Jaen,
AZ Alkmaar / Den Haag,
Eupen / Oostende,
FK Sarajevo / Zeljeznicar,
Macae / Botafogo SP,
Mlada Boleslav / Liberec,
Montpellier / Strasbourg,
Nice / Guingamp,
Rennes / Dijon,
St Etienne / Amiens,
Troyes / Nantes,
Stade Bordelais / Grasse,
FC Juventus Bucuresti / FCSB,
Cukaricki / Radnicki Nis,
Javor / Vojvodina,
Ferrol / Coruxo FC,
Marbella / Merida AD,
Ajax Cape Town / Golden Arrows,
Maribor / Krsko,
KV Mechelen / Antwerp,
U. Espanola / San Luis,
Olympiakos Piraeus / AEL Larissa,
Ujpest / DVTK,
Jagiellonia / Slask Wroclaw,
Cordoba / Cadiz CF,
Numancia / Huesca,
Racing Montevideo / CA Cerro,
Boston River / Plaza Colonia,
Club Nacional / Juventud,
Fenix / Sud America,
Verona / Napoli,
Valletta / Mosta,
Heerenveen / Heracles,
Osmanlispor / Galatasaray,
Sivasspor / Yeni Malatyaspor,
Adana Demirspor / Rizespor,
Wilstermann / Nacional Potosi,
Corinthians / Vitoria,
Confianca / CSA,
Magallanes / D. Puerto Montt,
Rijeka / Lok. Zagreb,
Real Madrid B / Rayo Majadahonda,
Cartagena / Recreativo Huelva,
Extremadura UD / Cordoba B,
Guarani / Santa Cruz,
Boa / Ceara,
CRB / Luverdense,
Benfica / Belenenses,
Caracas / Zulia,
Aguilas / Tigres,
Sevilla / Espanyol,
Antofagasta / Palestino,
Lara / La Guaira,
The Strongest / Petrolero de Yacuiba,
Aguila / FAS,
Barnechea / Copiapo,
Coquimbo / Nublense,
Cruz Azul / Atlas,
Libertad Asuncion / Diaz,
Bucaramanga / Patriotas,
Sampaio Correa / Fortaleza,
Santa Fe / Dep. Cali,
Sport Boys / U. Sucre,
Colo Colo / U. De Concepcion,
Orlando City / Columbus Crew,
Montreal Impact / Real Salt Lake,
New York Cosmos / Indy Eleven,
Broadmeadow / Edgeworth E.,
Al Karamah / Foutoua,
Al Jazira / Al Wahda,
Al Jaish / Wathbah,
Duisburg W (Ger)  / Bochum W (Ger),
PSV W (Ned)  / Genk W (Bel),
Gornik Z. 2 / Unia Turza Slaska,
Pfeddersheim / Jagersburg,
Engers / Kaiserslautern II,
San Fernando / Villanovense,
Jena II / Barleben,
Plauen / Halle,
Pirmasens / TuS RW Koblenz,
Schilksee / Dornbreite Lubeck,
Sleipner / Orebro Syr.,
Boston Breakers W / Orlando Pride W,
Llanes / Union Club Ceares,
Orange County SC / Phoenix Rising,
New York Red Bulls 2 / Cincinnati,
Rochester / Charleston,
Usti nad Orlici / Jirny,
Motorlet Prague / Louny,
FK Pardubice U19 / Teplice U19,
Slovacko U19 / Bohemians 1905 U19,
Albacete B / Villarrubia,
Highlands / Jomo Cosmos,
Mbombela / Black Leopards,
Kratonohy / Caslav,
Sloboda / Proleter,
Lokomotiv Gomel / Smolevichi STI,
Volna Pinsk / Luch Minsk,
Lida / Osipovici,
Chimik Svetlogorsk / FC Slonim,
Carabobo / Dep. Tachira,
Krupa / Celik Zenica,
Unterhaching U19 / Hoffenheim U19,
St. Pauli U19 / Hertha U19,
Uhersky Brod / Kromeriz,
San Francisco / Ocotal,
Slavia Prague U19 / Pribram U19,
Atl. Veraguense / Independiente,
Zirka Kropyvnytskyi U21 / Zorya U21,
Yadah / Chapungu Utd,
Parma (Ita)  / Empoli (Ita),
Kisvarda / Gyirmot SE,
Landhaus W / Graz W,
Gyor / Csakvari,
Wisla U19 / Progres Krakow U19,
UK Lodz U19 / R. Rzeszow U19,
Rogaska / Tabor Sezana,
Braunschweig U19 / Bremen U19,
Cesky Krumlov / Brezova,
Kuban 2 / Mashuk,
Dynamo Stavropol / Maykop,
Augsburg U19 / Eintracht Frankfurt U19,
Vladikavkaz / Angust Nazran,
Sundsvall W / Uppsala W,
Strani / Tisnov,
Rosice / Tasovice,
Zdar na Sazavou / Bzenec,
Nove Sady / Brumov,
Hranice / Novy Jicin,
Alebrijes Oaxaca / Dorados de Sinaloa,
Veracruz / Queretaro,
Chicago Fire / Toronto FC,
San Francisco Deltas / North Carolina,
Club Leon / Monterrey,
Chalatenango / Luis Angel Firpo,
Sonsonate / Pasaquina,
Sporting Kansas City / FC Dallas,
Dep. Pasto / Ind. Medellin,
Carmelita / Cartagines,
Santos DG / Liberia,
Juarez / Zacatecas Mineros,
Tampico Madero / UAEM Potros,
Colorado Rapids / DC United,
Vancouver Whitecaps / Houston Dynamo,
Portland Thorns W / Houston Dash W,
Guadalajara Chivas / Puebla,
Lambton J. / Hamilton Olympic,
Blacktown City / Rockdale City Suns,
Brisbane U21 / Redlands,
Hume City / North Geelong,
Green Gully / Pascoe Vale,
Port Melbourne Sharks / Avondale FC,
Bentleigh Greens / Oakleigh Cannons,
Melbourne Knights / St Albans,
Olympic FC / Brisbane Strikers,
Beijing Technology / Shenyan Dongjin,
Bhayangkara Utd / Sriwijaya,
Zizkov / Vitkovice,
Unicov / Prostejov,
Dukla Prague U21 / Bohemians 1905 U21,
Karvina U21 / Slovacko U21,
Karlsruher U19 / Nurnberg U19,
Schalke U19 / Koln U19,
Montedio Yamagata / Chiba,
Kusatsu / Kanazawa,
Yokohama / Mito,
Nagoya / Avispa Fukuoka,
Gifu / Kamatamare,
Kyoto / Oita,
Okayama / Yamaga,
Ehime / Machida,
Kobe / Yokohama M.,
Tokushima / Renofa Yamaguchi,
Pena / R. Union,
Ath Bilbao B / UD Logrones,
Hradec Kralove U21 / Ceske Budejovice U21,
Odense / Midtjylland,
Kaiserslautern U19 / Mainz U19,
Shonan / Kumamoto,
Daejeon / Seoul E.,
Suwon City / Asan Mugunghwa,
Incheon / Pohang,
Daegu / Sangju Sangmu,
Atl. Madrid B / G. Segoviana,
San Sebastian Reyes / Ponferradina,
Excelsior / Feyenoord,
Chemnitzer FC U19 / Union Berlin U19,
Fortuna Koln U19 / Bochum U19,
Oberhausen U19 / Paderborn U19,
Nurnberg / Union Berlin,
Ingolstadt / Regensburg,
Hertha Berlin II / Nordhausen,
Berliner AK 07 / Viktoria Berlin,
BFC Dynamo / Altglienicke,
Meuselwitz / Neustrelitz,
Auerbach / Energie Cottbus,
Persib Bandung / Gresik,
Beijing / Nei Mongol,
Guangzhou R&amp;F / Shandong Luneng,
Henan Jianye / Chongqing Lifan,
Wurzburger Kickers / Hansa Rostock,
St. Pauli II / Hildesheim,
TSV Havelse / Norderstedt,
Kickers Offenbach / Kassel,
Mannheim / Freiburg II,
RW Essen / Koln II,
Tobol / Taraz,
Nybergsund / Alta,
Honefoss / Byasen,
Amkar / Zenit Petersburg,
Osterlen FF / Asarums,
Anderlecht / St. Truiden,
Canon Yaounde / Aigle Royal,
Vendsyssel FF / Brabrand,
Fredericia / Roskilde,
Koge / Nykobing,
F. Amager / Viborg,
Huddersfield / Newcastle Utd,
Ajax / Groningen,
Utrecht / Willem II,
Thailand U23 / Cambodia U23,
Ararat Yerevan / Pyunik Yerevan,
Kapaz / Zira,
Liverpool U23 / Sunderland U23,
Levadia U21 / Tartu Welco,
Lille / Caen,
Gonsenheim / SV Saar 05 Saarbrucken,
Bloem Celtic / Kaizer Chiefs,
Platinum Stars / Maritzburg Utd,
Ostersunds / AIK,
Djurgarden / Halmstad,
Skelleftea / Bodens,
Brommapojkarna / Varnamo,
Helsingborg / GAIS,
Neman / Din. Minsk,
Poti / Lokomotiv Tbilisi,
SC Freiburg / Eintracht Frankfurt,
Derry City / Dundalk,
I. Pavlodar / Kaisar Kyzylorda,
Plock / Legia,
SK Rapid Vienna (Am) / First Vienna,
Beerschot Wilrijk / Tubize,
Hobro / Lyngby,
Lahti Akatemia / Sudet,
AC Kajaani / JBK,
GrIFK / KPV Kokkola,
Dudelange / Jeunesse Esch,
Nardo / Fana,
Spartak Moscow 2 / R. Volgograd,
Detva / MSK Martin,
Habo / S. Kerbura,
Aarau / Vaduz,
Basel / Lugano,
Grasshoppers / St. Gallen,
Sion / Luzern,
Karpaty / Oleksandriya,
Zirka Kropyvnytskyi / FK Zorya Luhansk,
Salzburg / St. Polten,
Dynamo Moscow / Ufa,
Akhmat Grozny U21 / Arsenal Tula U21,
Gute / Karlslunds,
Sparta Rotterdam / Zwolle,
Breda / PSV,
Team TG FF / Nykopings,
FC Minsk / Slavia Mozyr,
Radnik Bijeljina / GOSK Gabela,
Dragon de Yaounde / Eding Sport,
Deportes Iquique / Curico Unido,
Jablonec / Dukla Prague,
Jihlava / Plzen,
Sigma Olomouc / Brno,
Vlasim / Varnsdorf,
Ceske Budejovice / Hradec Kralove,
Tottenham / Chelsea,
Pelister / Rabotnicki,
Vardar / Pobeda,
Marseille / Angers,
Camara de Lobos / Mondinense,
Setubal / Chaves,
Trebisov / Lok. Kosice,
Falkenbergs / Atvidabergs,
Aragua / Estudiantes Merida,
Slavia Sofia / Etar,
Ghana / Burkina Faso,
Admira (Am) / Amstetten,
BATE / Krumkachy,
Narpes Kraft / OTP,
VPS / Ilves,
KuPS / Mariehamn,
JJK Jyvaskyla / HJK,
FC Viitorul / CS U. Craiova,
Sirius / Norrkoping,
Goteborg / Hacken,
Stade Tunisien / Sfaxien,
Gabala / SumQayit,
Kortrijk / Club Brugge KV,
Nea Salamis / Anorthosis,
B. Monchengladbach / FC Koln,
Akranes / Vestmannaeyjar,
H. Akko / Sakhnin,
Atalanta / AS Roma,
Petange / Victoria Rosport,
Odd / Sandefjord,
Rosenborg / Haugesund,
Tromso / Aalesund,
Start / Tromsdalen,
Mjondalen / Strommen,
Asane / Ull/Kisa,
Grand Bodo W / Stabaek W,
Freamunde / Salgueiros,
Gafanha / Oleiros,
Olhanense / Almancilense,
Kerkyra / Panionios,
AEK Athens FC / Panetolikos,
Levadiakos / PAOK,
Fola / Racing Luxembourg,
Sport Huancayo / Sporting Cristal,
Ath Bilbao / Getafe,
Popayan / Llaneros,
Dinamo Tbilisi / Chikhura,
Dun. Streda / Zilina,
Somozas / Arenteiro,
Vorskla Poltava / Mariupol,
Eskisehirspor / Elazigspor,
Mattersburg / Austria Vienna,
Zeledon / Limon,
Saprissa / U.C.R.,
EL Nacional / LDU Quito,
Delfin / Emelec,
Municipal / Marquense,
Monopoli / Andria,
Toluca / Necaxa,
FC Porto / Moreirense,
FK Rostov / Krasnodar,
R. Oviedo / Rayo Vallecano,
Burgos / Caudal Deportivo,
Badalona / Lleida,
Jumilla / El Ejido,
Mouscron / Gent,
Sloboda / Zrinjski,
Siroki Brijeg / Mladost DK,
Borac Banja Luka / NK Vitez,
Olafsvik / Breidablik,
Vikingur Reykjavik / KA Akureyri,
Maccabi Tel Aviv / Beitar Jerusalem,
Viking / Brann,
CFR Cluj / Voluntari,
Domzale / Aluminij,
Terrassa / CF Gava,
Esperance Tunis / Ben Guerdane,
Etoile Sahel / Gabes,
Monastir / Club Africain,
Garcilaso / Alianza Lima,
Barcelona / Betis,
Iberia / San Felipe,
Everton / O'Higgins,
Reggina 1914 / Catanzaro,
Gimnastic / Almeria,
Sisley / Penarol,
Liverpool M. / River Plate,
Wanderers / Danubio,
Rampla Juniors / Defensor Sp.,
Bologna / Torino,
Crotone / AC Milan,
Inter / Fiorentina,
Sassuolo / Genoa,
Udinese / Chievo,
Antalyaspor / Akhisar Genclik Spor,
Fenerbahce / Trabzonspor,
Real Potosi / Bolivar,
Cruzeiro / Sport Recife,
Ponte Preta / Botafogo RJ,
Avai / Sao Paulo,
ASA / Moto Club,
Bogota / Chico,
D. Zagreb / Belupo,
Osijek / Zapresic,
Sol de America / Rubio Nu,
Aves / Braga,
Maritimo / Boavista,
Fuerza A. / U. Catolica,
Edmonton / Puerto Rico,
Trujillanos / Atl. Venezuela,
Metropolitanos / Mineros,
Jaguares de Cordoba / Envigado,
Dep. La Coruna / Real Madrid,
U. de Deportes / Union Comercio,
Sport Victoria / Cienciano,
Sport Loreto / Sport Boys,
Alfredo Salinas / Sport Ancash,
Remo / Botafogo PB,
U. De Chile / Huachipato,
Municipal Limeno / Dragon,
San Jose / Oriente Petrolero,
Coritiba / Santos,
Cuiaba Esporte / Salgueiro,
Barcelona SC / Guayaquil City,
New York City / New England Revolution,
Jacksonville A. / Miami FC,
Chicago W / Kansas City W,
Junior / Once Caldas,
Atl. Nacional / Petrolera,
Zamora / Dep. Anzoategui,
Real Santander / Leones,
Guadalupe / Alajuelense,
Blooming / Guabira,
Union La Calera / Rangers,
Bergheim W / Sudburgenland W,
Les Astres / Bamboutos FC,
Plzen U21 / Mlada Boleslav U21,
Bohumin / Dolni Benesov,
Zehlendorf / Altludersdorf,
Hansa Rostock II / Lichtenberg,
SVG Gottingen / Wunstorf,
Schalke II / Lippstadt,
Ahlen / Hammer SpVgg.,
Arminia Bielefeld II / Brunninghausen,
ASC 09 Dortmund / Ennepetal,
Rugenbergen / Pinneberg,
Ahrobiznes Volochysk / Podillya Khmelnytskyi,
Mali / Mauritania,
Bayswater / Mandurah City,
Fuzinar / Drava,
Schonnebeck / SSVg Velbert,
Radomlje / NK Kranj,
Todesfelde / NTSV Strand 08,
Holstein Kiel II / VfR Neumunster,
Vohwinkel / SW Essen,
Atletico Union Guimar / Ibarra,
Varea / Casalarreina,
Villegas / Naxara,
America De Cali / Millonarios,
FK Indjija / Bezanija,
Quintanar / Socuellamos,
Valdesoto / R. Oviedo B,
Atletico de Lugones / Tuilla,
Nybro / IFK Malmo,
Charlotte Independ. / Orlando City 2,
Tampa Bay / Ottawa Fury,
Oklahoma City Energy / San Antonio,
Sacramento Republic / Reno,
RB Leipzig U19 / Hamburger SV U19,
Niendorfer TSV U19 / Dresden U19,
Freiburg U19 / Stuttgart U19,
Bethlehem / Louisville City,
Osnabruck U19 / Hannover U19,
Siquinala / Petapa,
Grolland / OSC Bremerhaven,
Esteli / Diriangen,
Chinandega / Real Madriz,
Kano / Abia Warriors,
Sunshine Stars / Niger Tornadoes,
Shooting / Nasarawa,
Bukola Saraki / Plateau,
Ifeanyi Ubah / Akwa,
Rivers United FC / Enyimba,
Arabe Unido / Plaza Amador,
Canada Univ. W / Ireland Univ. W,
Russia Univ. W / South Africa Univ. W,
Skala Itrottarfelag / Klaksvik,
NSI Runavik / Streymur,
UCAM Murcia B / E.G. El Palmar,
Fondi / Fermana,
Deportiva Santillana / Santander B,
Carrarese / Cuneo,
Fano / Ravenna,
Pistoiese / Pontedera,
Dacia Chisinau / Zimbru Chisinau,
HB Torshavn / 07 Vestur Sorvagur,
TB/FCS/Royn / IF Fuglafjordur,
Vikingur / B36 Torshavn,
Brda / Jadran Dekani,
SKCHF Sevastopol / Rubin Yalta,
Opava B / Kozlovice,
Slavicin / Frydlant n. O.,
Rahmatgonj MFS / Abahani Chittagong,
Seattle Sounders / Minnesota,
Brunei U23 / Laos U23,
Jihlava U21 / Zlin U21,
Liberec U21 / Slavia Prague U21,
Aston Villa U23 / Stoke City U23,
Madura United / Persija Jakarta,
Persela Lamongan / Mitra Kukar,
Huddersfield U23 / QPR U23,
Sheffield Wed U23 / Charlton U23,
Odds 2 / Hodd,
Brno U21 / Sigma Olomouc U21,
Crewe U23 / Millwall U23,
Sheffield Utd U23 / Cardiff U23,
Ubuntu Cape Town / Stellenbosch,
BJMC / Farashganj,
Metta/LU / Jelgava,
Ludogorets II / Pomorie,
Botev Vratsa / Nesebar,
Al Wehdat / Al Ahli,
Paide / Infonet Tallinn,
FC Botosani / Concordia,
Ol. Nicosia / Doxa,
H. Ironi Rishon / Hapoel Tel Aviv,
Hapoel Bnei Lod / Ironi Nesher,
Beitar Tel Aviv / M. Nazareth,
RFS / Riga FC,
Zaglebie / Wisla,
Hartberg / Wacker Innsbruck,
Umraniyespor / Boluspor,
Valerenga 2 / Baerum Sportsklubb,
Sarpsborg 08 / Stromsgodset,
Akhmat Grozny / Arsenal Tula,
Sundsvall / Kalmar,
Orebro / Hammarby,
IFK Lulea / Umea FC,
Gefle / Trelleborgs,
Yehuda / Maccabi Haifa,
Al Ramtha / That Ras,
Brighton U23 / Fulham U23,
Hull City U23 / Watford U23,
Jong Utrecht / Oss,
Jong PSV / Graafschap,
Din. Bucuresti / Sepsi,
Rudar / Celje,
Lugo / Reus Deportiu,
Winterthur / Servette Geneve FC,
Wattenscheid / Wuppertaler,
Finn Harps / Cork City,
Levante / Villarreal,
Arminia Bielefeld / Bochum,
Atromitos / Smyrnis,
Stourbridge / Nantwich,
Chateauroux / Nimes,
Konyaspor / Genclerbirligi,
Manchester City / Everton,
Feirense / Ferreira,
Valur / Grindavik,
Stjarnan / Fjolnir,
Malaga / Eibar,
Comerciantes Unidos / Ayacucho,
Temperley / Defensa y Justicia,
Cartagena / U. Magdalena,
La Equidad / Huila,
Gornik Z. U19 / Zielona G. U19,
Casa Pia / Lusitano VRSA,
Agueda / SB Castelo Branco,
Rayo Vallecano B (Esp)  / El Alamo (Esp),
Athletic Bilbao W (Esp)  / Atletico Madrid W (Esp),
Pedras Salgadas / Torcatense,
Lusitano FCV / Ferreira de Aves,
Uruguay Univ. / Malaysia Univ.,
South Korea Univ. / Ukraine Univ.,
Guarnizo / Siete Villas,
Juventud Torremolinos / Huetor Tajar,
Italy Univ. / Russia Univ.,
Ireland Univ. / Mexico Univ.,
Shkupi / Shkendija,
Zaria Balti / Petrocub,
Pribram U21 / Jablonec U21,
Juventus Managua / Managua FC,
Deportes Tolima / Cortulua,
Balikpapan / PS TNI,
Shanghai SIPG (Chn)  / Guangzhou Evergrande (Chn),
Istiqlol Dushanbe (Taj)  / Ceres (Phl),
Parnu JK Vaprus / Narva,
Stumbras / Zalgiris,
Ripensia Timisoara / Targu Mures,
Hibernian W / Swansea W,
Ajax W / Rigas W,
Persita / Cilegon United,
Canada Univ. W / Mexico Univ. W,
Medyk Konin W (Pol)  / Shelbourne W (Irl),
Apollon W (Cyp)  / NSA Sofia W (Bul),
Shymkent W (Kaz)  / Sporting W (Por),
MTK Hungaria W (Hun)  / Hajvalia W (Kos),
Subotica W (Srb)  / Kiryat Gat W (Isr),
Sarajevo W (Bih)  / Vllaznia W (Alb),
Minsk FK W (Blr)  / Birkirkara W (Mlt),
