HOME,DRAW,AWAY
1.62,3.67,5.85
2.25,3.08,3.39
2.06,3.21,3.77
1.57,3.82,6.17
2.04,3.12,3.93
2.16,3.2,3.31
2.36,3.01,3.1
2.4,3.05,3
1.81,3.77,3.61
1.73,3.81,4.41
1.62,4.03,4.97
2.56,3.45,2.58
1.68,3.89,4.7
1.72,3.75,4.64
1.55,4.29,5.4
3.67,3.62,1.97
1.92,3.37,3.76
2.06,3.37,3.33
1.87,3.72,4.01
2.01,3.57,3.33
1.5,4.95,5.58
1.32,5.07,9
1.85,3.47,4.41
2.16,3.26,3.58
2.09,3.25,3.93
2.45,3.38,2.73
1.62,3.92,5.36
2.08,3.39,3.35
1.24,6.33,12.92
2.25,3.24,3.25
2.88,3.17,2.6
8.67,5.1,1.37
2.16,3.27,3.35
1.58,3.94,5.56
1.59,3.87,5.66
3.77,3.42,1.98
1.73,3.62,4.8
1.29,5.61,6.56
2.32,4.05,2.32
2.38,3.14,2.89
4.53,3.9,1.73
1.89,3.87,3.86
1.93,3.74,3.39
3.52,3.39,2.05
2.35,3.74,2.74
1.49,4.16,5.49
3.16,3.61,2.01
2.1,3.13,3.74
1.86,3.75,4.26
2.49,3.22,2.96
1.91,3.64,4.13
2.07,3.14,3.71
2.11,3.5,3.79
1.97,3.2,3.96
3.06,4,1.86
2.17,4,2.5
2.12,4.2,2.49
1.74,4,3.46
2.59,4,2.12
2.5,4,2.17
2,3.75,2.88
1.44,4.5,5
1.68,4,3.77
1.51,4.5,4.48
5.94,4.93,1.33
1.63,3.64,4.19
3.03,3.68,1.88
4,3.83,1.66
1.68,3.8,3.98
3.38,4.7,1.77
2.88,3.2,2.2
1.87,3.24,3.72
6.5,4.45,1.4
1.4,3.75,7.5
1.79,3.3,3.8
2.62,3.6,2.22
2.82,3.23,2.69
2.74,3.03,2.65
2.25,3.3,2.75
1.93,3.17,3.76
2.5,3,2.63
2.64,2.8,2.7
2.45,3.26,2.9
2.88,3.2,2.2
1.83,3.86,3.98
2.31,2.99,2.99
2.47,2.92,2.8
1.34,5.5,5.45
8.9,6.5,1.19
1.03,14,24
2.24,3.92,2.79
2.51,4,2.59
3.48,4.58,1.65
2.21,3.8,2.93
2.42,3.98,2.36
4.16,4.06,1.66
1.13,7.49,11.34
1.38,4.79,6.55
1.45,5,4.47
3.09,4.09,1.9
4.56,3.74,1.72
2.27,3.27,2.78
2,3.23,3.49
1.36,4.54,6.97
2.75,4,2.01
1.41,5,4.97
1.01,21.85,29.22
1.4,4.67,5.98
3.68,3.54,1.81
2.96,3.77,2.05
3.13,3.48,2.15
1.6,3.87,5.54
2.04,3.46,3.39
1.75,3.78,4.44
1.44,4.52,6.84
2.76,3.24,2.55
1.73,3.54,4.99
2.7,2.99,2.74
1.42,4.12,7.15
3.21,3.4,2.25
1.53,4.23,6.23
2.92,3.61,2.33
1.56,4.03,5.45
1.81,3.55,4.21
2,3.35,3.65
1.28,5.21,10.38
1.93,4.07,2.95
2.1,3.23,3.51
2.06,3.3,3.69
1.96,3.36,3.98
2.08,3.31,3.67
2.6,2.96,2.81
4.8,3.56,1.71
1.14,7,13.1
1.75,3.75,4.78
3.72,4.17,1.85
10.26,4.98,1.36
1.25,5.72,10.03
1.9,3.4,3.96
15.14,6.96,1.18
1.64,4.36,3.67
2.47,3.27,2.78
2.36,3.29,2.91
4.59,3.9,1.68
1.78,4.45,3.78
2.18,3.49,2.75
2.67,3.16,2.67
3.25,3.27,2.2
2.63,3.18,2.7
2.1,3.35,3.45
2.18,3.31,3.26
2.45,3.23,2.85
2.16,4,2.5
2.16,4,2.5
1.94,3.89,3.26
1.76,3.88,4
2.96,3.92,2.04
1.57,4.3,4.99
2.33,3.78,2.69
1.56,4.38,5.41
2.71,3.82,2.31
1.77,3.44,4.43
3.96,3.24,1.92
1.64,3.46,5.8
5.26,3.58,1.7
2.08,3.47,3.19
1.21,5.9,8.85
1.28,5.04,7.24
1.9,3.52,3.44
1.58,4.32,4.04
3.14,3.96,1.85
7.79,4.91,1.35
2.31,3.17,3
2.18,3.39,2.84
1.41,4.49,5.82
2.83,3.53,2.12
23,46,2
2.19,3.1,3.53
1.56,4.38,4.19
2.5,4,2.16
2.45,4,2.21
5.45,5,1.37
2.13,3.78,2.67
1.37,4.5,6.72
2.25,3.24,2.99
1.52,3.69,6.54
2.33,3.11,3.04
1.4,4.62,6.61
3.21,3.25,2.12
2.02,3.25,3.45
2.11,3.24,3.25
1.35,4.68,7.66
1.61,3.94,4.58
1.83,3.74,3.41
1.68,3.97,3.78
3.6,4.15,1.68
1.79,4.01,4.36
2.09,3.48,3.63
2.17,3.34,3.58
2.02,3.47,3.9
4.05,4,1.85
2.99,4,1.92
1.85,4,3.08
3.48,4,1.73
1.45,4.5,4.97
1.73,4.2,3.38
2.41,3.13,3.07
1.51,4.06,5.94
2.92,3.5,2.17
1.63,3.79,4.84
2.1,3.52,3.34
3.49,3.44,2.02
2.28,3.52,2.64
2.6,3.96,2.14
1.6,4.03,4.36
2.04,3.95,2.76
2.04,3.63,2.97
1.65,4.24,3.83
2.24,3.61,2.63
1.69,3.75,4.04
2.02,3.95,2.81
2.39,3.27,3.07
3.56,3.29,2.15
1.96,3.55,3.92
1.9,3.59,4.06
2.81,3.46,2.48
3.28,3.31,2.26
2.22,3.35,3.34
2.61,3.21,2.82
1.99,3.43,3.89
2.41,3.39,2.87
1.82,3.54,4.44
1.8,3.55,4.53
1.98,3.33,3.95
1.64,3.82,5.42
4.03,3.3,1.98
2.35,3.34,2.98
1.7,3.68,5.14
2.42,3.29,2.93
2.54,3.27,2.79
2.72,3.29,2.56
1.99,3.48,3.67
2.44,3.35,2.85
3.16,3.33,2.25
2.67,3.31,2.59
1.69,3.8,4.89
2.81,3.39,2.44
2.15,3.37,3.33
2.23,3.55,2.67
2.81,3.58,2.12
2.3,3.45,2.63
2.11,3.57,2.84
1.83,3.55,3.6
2.4,3.55,2.45
1.98,3.63,4
2.58,3.12,3.07
1.75,3.76,5.1
1.37,5.22,9.2
1.73,3.82,5.2
2.16,3.72,2.68
2.5,3.72,2.3
2.16,3.79,2.65
2.25,3.6,2.63
1.6,3.98,4.36
2.24,3.76,2.55
1.68,3.86,4.05
3.52,3.81,1.81
2.58,3.33,2.63
3.11,3.38,2.23
2.15,3.46,3.2
2.82,3.39,2.4
2.08,3.39,3.42
2.57,3.34,2.63
2.48,3.4,2.72
3.08,3.44,2.21
2.22,3.4,3.11
3.2,3.61,2.02
2.7,3.46,2.36
2.38,3.45,2.68
1.52,4.22,5.28
3.14,3.59,2.05
1.97,3.52,3.41
2.02,3.5,3.29
1.8,3.75,3.78
1.74,3.71,4.18
3.28,3.45,2.03
2.25,3.47,2.85
2.19,3.51,2.92
3.19,3.44,2.08
2.54,3.32,2.55
1.72,4.12,3.43
1.91,3.96,2.99
3.18,3.32,2.27
2.32,3.22,3.19
1.45,4.46,6.23
1.38,4.75,7.21
2.5,3.75,2.26
5.48,4.5,1.41
4.19,3.98,1.69
1.57,4.17,4.87
7.48,4.93,1.34
1.59,4.03,4.88
2.58,3.47,2.46
1.3,5.18,7.02
1.92,3.78,3.12
2.15,3.99,2.55
1.93,3.8,3.1
1.46,4.19,5.66
1.9,3.25,4.02
2.47,3.11,2.77
2.57,3.4,2.42
2.62,3.36,2.55
2.37,3.47,2.78
1.63,3.9,4.96
2.14,3.58,3.04
1.7,3.84,4.37
2.09,3.44,3.23
2.49,3.62,2.49
2.12,3.62,3.04
2.07,3.58,3.15
3.13,3.68,2.06
1.75,3.8,4.12
1.32,5.19,9.23
1.5,4.17,6.57
2.77,3.45,2.45
1.65,3.87,5.18
2.06,3.31,3.67
2.76,3.12,2.5
8.4,4.94,1.36
1.82,3.65,3.67
2.05,3.6,2.94
5.25,4.35,1.46
1.13,7.27,10.65
1.99,3.92,2.93
3.49,3.48,2.03
3.33,3.21,1.97
3.71,3.59,1.82
2.41,3.51,2.41
2.95,3.54,2.21
2.47,3.68,2.49
1.3,4.8,10.26
2.52,4.05,2.46
3.38,3.31,2.11
1.84,4.11,3.37
2.32,3.88,2.76
2.44,3,2.8
1.73,3.54,4.85
2.64,3.12,2.71
2.62,3.17,2.51
2.71,3.06,2.77
1.63,4.12,5.29
2.75,3.2,2.3
1.53,3.75,7.65
2.86,3.25,2.55
1.62,3.82,5.83
2.01,3.29,3.61
2.38,3.17,2.92
2.16,3.28,3.26
2.69,3.26,2.52
3.21,3.27,2.15
2.29,3.16,3.26
2.02,3.16,3.82
2.29,3.01,3.33
3.35,3.15,2.2
2.39,3.03,3.14
2.44,3.07,3
1.98,3.28,3.88
2.55,2.98,3.04
2.37,3.23,2.63
2.16,3.72,2.64
3.71,3.33,1.89
2.49,3.17,2.66
2.26,4,2.4
2.65,3.04,2.76
2.21,2.8,3.95
2.31,2.86,3.57
1.4,4.8,7.25
2.21,3.01,3.18
1.89,3.47,4.15
1.34,4.64,7.36
1.77,3.72,4.48
2.58,4.51,2.02
1.88,3.5,3.86
3.05,3.1,2.5
1.16,7.89,20.48
2.98,4.31,1.98
2.16,3.51,3.25
2.12,3.25,3.58
1.43,3.88,6.92
2.1,3.39,3.05
1.75,3.47,4.31
2.51,3.11,2.69
2.08,3.4,3.45
3.5,3.36,2.12
2,3.45,4
2.44,3.36,3.01
1.43,4.49,6.07
2.4,3.24,2.97
1.59,3.82,5.96
2.24,3.35,3.29
4.41,3.76,1.86
2.81,3.39,2.56
1.75,3.84,4.46
2.46,3.25,2.68
1.17,6.44,13.4
2.06,3.55,3.47
1.4,4.53,6.58
1.39,4.82,7.91
1.4,4,7
2.35,3.18,2.92
1.41,3.99,8.1
1.6,3.6,6.37
2.36,3.08,3.24
1.57,3.68,4.9
1.35,4.46,7.84
1.94,3.35,3.65
2.78,3.2,2.4
2.59,3.03,2.89
1.86,3.39,4.39
1.92,3.35,3.69
2.3,3.11,2.97
2.99,3.3,2.06
2.4,3.62,2.38
2.09,3.44,3.22
2.04,3.52,3.49
2.23,3.23,3.13
1.83,3.24,4.12
4.85,3.62,1.74
2.25,3.29,3.16
2.32,3.19,2.88
3.06,3.46,1.99
1.36,5.13,7.69
2.89,3.47,2.35
2.57,3.03,2.85
2.83,3.35,2.51
1.73,3.58,4.77
1.86,3.59,4.45
1.97,3.35,4.25
1.62,3.9,5.91
1.54,3.94,7.14
2.56,3.18,2.96
1.8,3.25,4
5.6,3.65,1.63
1.84,3.37,4.6
4.15,3.11,2.02
1.81,3.46,4.52
2.38,3.15,2.88
1.82,3.52,3.9
1.3,5.06,8.6
2,3.47,3.7
1.89,3.62,3.77
1.17,6.84,14.65
2.26,3.32,2.97
1.95,3.39,3.98
2.21,3.12,3.43
2.22,3.1,3.47
2.16,3.3,3.29
1.95,3.42,3.77
1.45,4.21,7.16
2.05,3.27,3.65
7.84,4.85,1.41
1.28,5.54,6.89
1.66,4.06,4.82
3.96,3.6,1.91
2.15,3.27,3.52
2.91,3.34,2.3
1.58,3.86,5.16
1.43,4.46,7.1
2.67,3.3,2.68
1.95,3.31,4.24
1.48,4.17,5.89
1.6,3.9,5.53
1.7,3.43,4.78
1.43,3.96,7.22
1.84,3.4,4.29
2.38,3.04,3.1
1.9,3.32,4.11
1.21,6.4,13.47
1.7,3.67,5.3
2.01,3.08,3.8
1.66,3.97,5.46
1.97,3.38,3.73
2.19,3.39,3.36
1.19,5.92,12.94
1.92,3.23,3.61
2.37,3.17,3.21
1.98,3.45,3.91
1.83,3.36,4.36
1.63,3.82,5.72
2.28,3.05,3.14
2.16,3.24,3.57
1.76,3.37,4.6
1.57,3.96,4.99
1.36,4.61,8.24
2.23,3.48,3.03
1.87,3.78,3.82
2.01,3.47,3.69
2.8,3.6,2.1
1.67,3.2,5
5,3.4,1.62
2.1,3.1,3.2
1.2,6.5,8
1.33,5.5,5.5
1.51,4.5,4.48
1.69,4.2,3.54
2.5,4,2.17
2.74,3.1,2.66
2.97,4.32,1.86
1.41,4.5,5.45
1.52,4.61,4.32
1.34,5,5.9
1.44,4.5,5
2.78,3.76,2.29
1.91,3.5,3.3
2,3.6,3
2.25,3.5,2.63
1.83,3.4,3.6
4.47,4.12,1.57
1.53,4.1,4.46
1.57,4,4.33
1.67,4,3.75
2.6,3.3,2.25
1.92,3.56,3.68
2.27,3.38,2.97
2.25,3.55,2.5
1.93,3.4,3.36
3.25,3.25,2
2.9,3.2,2.2
2,3.25,3.25
2.4,3.2,2.6
2.08,3.37,3.66
1.44,3.6,7
4.5,4.33,1.5
3.75,4,1.67
2.59,3.74,2.12
2.19,3.4,2.73
1.73,3.75,3.75
2.2,3.2,2.88
5.45,4.5,1.41
2.1,3,3.3
2.27,3.47,2.64
2.2,3.25,2.8
1.05,13,17
1.67,3.4,4.5
2.25,4.5,2.25
2,4.75,2.5
2.4,3.5,2.4
2.25,3.75,2.5
1.65,3.85,3.9
2.98,3.3,2.2
2.41,3.25,2.71
1.91,4,2.9
2.25,3.3,2.91
3.6,4.1,1.69
2.7,3.45,2.15
1.54,4.36,4.06
1.59,3.95,4.15
2.34,3.4,2.46
2.34,3.4,2.46
2,3.16,3.4
2.63,3.19,2.69
2.21,3.54,3.1
1.93,3.33,3.65
2.74,3.32,2.5
2.1,3.2,3.1
2,3.25,3.3
2.11,3.37,3.49
2.29,3.16,3.01
3.41,3.3,2.03
1.71,3.57,4.54
2.09,3.14,3.21
2.22,3.09,2.99
1.8,3.58,4.5
2.07,3.52,3.44
1.64,3.87,5.04
1.86,3.42,4.29
2.75,4,2
1.89,3.82,3.41
3.04,4.1,1.92
1.25,5.75,9.86
1.7,3.91,4.28
4.03,3.88,1.74
1.76,3.85,3.95
1.4,4.59,6.52
3.04,3.9,1.97
1.41,4.36,6.04
1.42,4.95,7.05
1.65,3.68,4.58
3.22,3.37,2
1.61,4.53,3.78
2.26,4.02,2.41
2.26,3.75,2.5
1.54,4.33,4.33
2.96,3.16,2.43
2.66,3.1,2.71
2.08,3.22,3.61
2.55,3.15,2.78
2,3.38,3.67
2.53,3.15,2.82
3.11,3.1,2.36
2.59,3.1,2.8
2.56,3.26,2.73
1.75,3.59,4.63
2.26,3.3,3.16
1.96,3.38,3.9
1.73,4.19,3.39
2.64,3.41,2.6
1.81,3.75,3.39
1.51,3.92,6.66
2.21,3.3,3
2.32,3.26,2.85
2.82,3.15,2.51
2.2,3.3,3.19
1.86,3.35,4.43
2.26,3.26,3.2
7.05,4.72,1.43
2.4,3.6,2.41
5.57,4.53,1.4
2.3,4,2.32
2.37,3.31,2.98
1.68,3.72,5.1
2.69,3.43,2.36
2.82,3.37,2.32
1.65,3.8,4.75
1.5,4.07,5.81
6.02,4.11,1.48
1.26,6,11.25
1.6,3.87,4.82
2.39,3.43,2.78
2.22,3.14,3.31
2.06,3.25,3.63
2.03,3.44,3.32
2.08,3.47,3.18
1.57,3.97,5.17
1.58,4.02,5
1.47,4.34,5.9
1.6,3.54,5.32
3.13,4.19,1.82
1.68,4.04,3.78
6.1,3.8,1.59
1.71,4.07,3.56
1.3,5.4,9.92
2.49,2.62,2.95
1.58,3.88,5.69
2.27,3.38,3.01
2.07,3.36,3.46
3.1,3.36,2.24
2.46,3.22,3.18
1.27,5.97,10
1.52,4.11,6.46
1.1,10,24
2.93,3.33,2.14
2.06,3.06,3.83
1.65,4.5,4.51
1.59,4.5,3.77
1.66,3.88,5.52
2.16,4,2.44
3.51,3.2,2.02
2.11,3.24,3.24
3.18,3.29,2.29
1.36,5.01,8.38
1.27,5.15,7.3
1.38,4.77,7.62
1.67,3.73,5.12
2.6,3.19,2.46
5.22,3.62,1.58
2.53,3.26,2.98
3.55,3.39,2.04
1.64,3.31,5.48
4.24,3.59,1.83
2.6,3.76,2.19
1.86,3.57,3.85
2.52,3.34,2.78
2.22,4.05,2.68
1.31,5.44,8.26
4.88,3.88,1.65
1.43,5.1,5.68
1.6,4.21,4.11
1.62,3.68,5.19
7.7,6.5,1.21
1.64,3.98,3.91
2.35,3.43,2.77
1.31,5.6,8.43
2.42,3.36,2.85
2.07,3.46,3.46
2.26,3.1,3.11
4.3,3.54,1.74
1.28,5.63,10.09
1.86,3.15,4.98
1.73,3.63,3.87
2.39,3.71,2.34
2.57,3.4,2.68
8.56,5.37,1.33
1.68,3.74,4.14
2.29,3.04,2.98
1.89,3.11,4.34
3.96,2.88,1.97
1.92,3.48,3.8
1.97,3.42,3.71
5.16,3.83,1.63
1.89,3.43,4.03
1.68,3.59,4.51
2.54,3.15,2.59
2.09,3.51,3.7
2.37,3.22,2.93
1.26,5.4,10.75
1.64,3.93,5.68
2.22,3.45,2.81
2.63,3.05,2.84
2.91,3.34,2.24
1.76,3.78,4.33
1.93,3.31,3.63
2.03,3.2,3.47
2.03,3.01,3.6
2.46,3.72,2.31
1.05,9.72,20.94
1.31,5.68,7.77
2.34,3.06,3.29
1.78,3.55,4.66
13.64,6.56,1.2
2.65,3.03,2.77
2.39,3.44,2.88
2.19,3.43,3.27
3.55,3.25,1.98
1.49,4.46,5.61
4.2,3.75,1.81
4.06,3.44,1.95
1.95,3.55,4.1
3.12,3.45,2.11
3.1,3.06,2.36
3.17,3.45,2.31
1.74,4.25,3.8
1.81,3.54,4.54
1.5,4.35,6.29
2.24,3.43,3.14
1.45,4.34,6.67
1.67,3.83,4.82
1.78,3.73,4.12
9.67,7.12,1.2
1.75,3.56,4.06
1.59,3.68,5.1
1.57,3.75,4.75
3.65,3.01,2.19
1.31,4.71,11.08
6.54,4.06,1.5
1.26,6.1,8.85
2.13,3.27,3.16
1.52,4.24,7.06
2.29,3.03,3
1.39,4.2,7.3
2.54,3.28,2.56
1.76,3.6,3.94
1.85,3.28,4.12
1.54,3.93,5.78
2.55,3.36,2.7
2.2,3.32,3.03
1.47,3.99,6.41
2.38,3.16,2.87
2.7,3.09,2.61
1.57,3.4,5.49
2.43,3.24,2.63
1.77,3.47,4.62
1.16,7.11,17.72
2.36,3.02,3.3
2.35,3.13,3.18
1.81,3.46,4.52
2.21,3.1,3.47
2.16,3.1,3.61
4.19,3.58,1.85
4.19,3.34,1.84
1.57,3.89,5.33
1.56,3.21,7.71
3.46,3.48,1.97
2.33,3.44,2.75
1.79,3.42,4.5
2.86,3.27,2.47
1.39,4.39,8.41
1.32,4.92,7.66
1.68,3.57,4.44
1.29,4.78,10.93
1.26,5.38,8.84
3.49,3.25,1.99
1.84,3.3,4.05
1.2,7.38,14.69
2.04,3.19,3.44
1.88,3.43,4.02
1.92,3.4,3.49
2.19,3.13,3.53
7.82,4.53,1.35
2.06,3.31,3.34
2.32,3.24,2.89
3.45,3.29,2.03
3.22,3.31,2.34
5.84,4.14,1.6
1.56,4.23,6.17
2.15,3.38,3.61
2.12,3.3,3.81
1.99,3.39,3.91
1.85,3.5,4.38
3.58,3.53,1.87
1.93,3.4,4.01
1.74,3.41,5.2
3.65,3.22,2.09
1.97,3.25,3.63
2.39,3.13,2.73
1.22,5.64,11.9
1.57,3.69,5.72
2.03,3.32,3.37
3.1,3.17,2.38
2.2,3.12,3.53
2.48,3.12,2.76
2.06,3.12,3.51
2.37,3.12,2.8
2.74,3.12,2.43
1.97,3.23,3.76
9.82,5.68,1.32
1.46,4.03,6.45
1.71,3.9,4.51
2.65,3.24,2.66
1.41,4.7,7.25
2.05,3.26,3.32
1.65,3.93,4.75
1.61,3.49,4.92
1.63,3.82,4.63
2.48,3.16,2.91
2.26,3.16,3
1.37,4.29,7.83
1.68,4.14,4.51
3.05,3.12,2.28
1.77,3.79,4.22
1.48,3.89,6.59
1.49,3.85,6.41
1.84,3.34,3.91
1.85,3.25,4.09
4.4,3.55,1.74
1.7,3.68,4.22
2.92,3.25,2.32
1.57,4.2,4.2
2.27,2.63,3.48
1.85,4,3.1
2.25,4.5,2.27
1.51,4.5,4.46
3.17,4.5,1.74
2.02,4,2.74
1.74,4.2,3.36
2.02,4,2.74
3.06,4,1.86
1.82,4.2,3.07
2.02,4,2.74
1.05,12,28
1.73,3.4,4.2
1.2,6.8,18
4.29,4,1.58
2.17,4,2.5
1.68,3.75,3.97
3.17,4.5,1.74
2.37,4.2,2.22
2.12,4,2.59
3.5,3.3,1.91
1.13,8,10
12,6.5,1.14
2.17,3.1,3.33
2.74,2.88,2.52
2.44,3.23,2.65
4.75,3.75,1.57
5,4,1.5
2.4,3.6,2.4
1.6,3.75,4.5
1.67,3.6,4.2
2.75,3.2,2.3
2.25,3.5,2.63
1.83,4,3.1
2.3,4,2.3
2.3,4,2.3
3,3.6,2
2.3,4,2.3
2.55,3,2.55
2.12,4,2.59
1.3,5,7
2.2,3.6,2.63
1.33,4,9
1.36,3.75,9
1.4,3.75,7.5
1.85,3.25,3.75
1.4,3.75,7.5
1.44,3.6,7
2.5,3.2,2.5
1.26,5.5,7.4
1.26,5.5,7.4
2.69,3.74,2.12
1.3,5.5,6.35
1.95,3.3,3.3
2.5,3.2,2.5
3.3,3.5,1.91
1.8,3.4,3.75
2.1,3.25,3
2.5,3.2,2.5
1.57,3.4,5.5
1.28,5.6,8.95
1.81,4.25,3.5
1.9,4.2,3.24
2.25,4,2.4
1.55,4.08,4.34
3.32,3.78,1.8
1.6,3.97,4.12
6,4.4,1.4
1.29,5.83,9.15
7.9,4.36,1.4
1.8,3.75,3.4
3.24,4,1.81
2.12,3.9,3.1
1.71,3.77,4.83
1.8,3.71,4.3
1.92,3.75,3.09
2.01,3.75,2.7
2.18,3.87,2.57
1.81,3.75,3.4
2.11,3.75,2.7
2.11,3.75,2.7
2.33,3.41,2.81
2.1,3.2,3.1
4.94,3.29,1.79
2.05,3.4,2.7
1.37,4.2,5.5
1.57,3.27,5.97
8.49,5.65,1.3
2.06,3.18,3.74
4.07,3.57,1.75
2.22,2.66,1.62
2.42,3.38,2.81
1.76,4.13,4.02
3.03,3.13,2.4
2.62,3.25,2.69
2.92,3.44,2.31
2.33,3.25,2.92
2.7,3.25,2.2
1.87,3.55,4.18
1.58,3.72,6.47
2.29,3.17,3.29
2.29,3.45,3.05
4.02,3.76,1.69
2.39,3.38,2.87
4.3,3.36,1.83
1.67,3.4,4.52
2.1,4,3.08
1.92,3.74,3.1
2.19,3.51,3.04
2.2,3.42,3.11
1.28,5.09,11.49
2.17,3.2,3.15
2.09,3.06,3.96
3.2,3.47,2.1
2.26,3.47,2.86
7.11,4.39,1.44
3.15,3.23,2.43
2.33,3.27,3.11
1.77,3.3,5.06
2.05,3.98,3.09
2.89,3.07,2.55
2.19,3.19,3.52
1.3,5.76,11.06
2.53,3.11,2.93
1.38,5.01,6.32
1.54,4.18,5.21
2.22,3.32,3.49
1.99,3.19,3.63
3.34,3.14,2.29
2.05,3.23,3.54
1.91,3.19,4.08
2,4,2.75
2,3.3,3.25
2.31,3.4,2.6
1.74,3.75,3.74
5.7,4.38,1.41
2.1,3.25,3
1.8,3.25,4
1.14,6.8,14.5
1.98,3.3,3.52
2.22,3.24,2.8
2.87,3.4,2.11
1.89,3.18,4.04
2.2,3.15,3.13
4.8,3.5,1.62
1.34,5,5.95
1.57,4.33,4
1.67,3.5,4.33
2.04,3.25,3.55
1.8,3.64,4.22
2.11,3.56,3.19
2.11,3.35,3.59
7.17,5.01,1.38
15,6.87,1.17
2.9,3.33,2.14
1.1,8,12
1.03,15,17
2.1,3.25,3
1.73,3.75,3.75
1.05,10.87,18.04
1.01,18.97,27.61
1.34,5.02,6.05
1.36,4.74,6.4
1.31,5.07,7.02
1.04,12.87,17.03
1.01,19,29.58
