rank,prev_rank,name,league,off,def,spi
1,1,Bayern Munich,German Bundesliga,3.51,0.43,93.96
2,2,Manchester City,Barclays Premier League,2.86,0.24,92.84
3,3,Barcelona,Spanish Primera Division,3.01,0.5,90.16
4,4,Liverpool,Barclays Premier League,2.79,0.46,88.95
5,5,Paris Saint-Germain,French Ligue 1,2.89,0.52,88.85
6,6,Borussia Dortmund,German Bundesliga,2.52,0.4,87.68
7,7,Atletico Madrid,Spanish Primera Division,2.38,0.37,87.04
8,8,Real Madrid,Spanish Primera Division,2.62,0.49,87.01
9,9,Chelsea,Barclays Premier League,2.48,0.47,86.07
10,10,RB Leipzig,German Bundesliga,2.43,0.49,85.06
11,11,Internazionale,Italy Serie A,2.58,0.59,84.87
12,12,Manchester United,Barclays Premier League,2.36,0.52,83.8
13,13,Real Sociedad,Spanish Primera Division,2.18,0.44,83.36
14,14,Tottenham Hotspur,Barclays Premier League,2.36,0.59,82.27
15,15,Napoli,Italy Serie A,2.18,0.51,81.68
16,16,Juventus,Italy Serie A,2.4,0.65,81.61
17,17,Leicester City,Barclays Premier League,2.21,0.57,80.85
18,18,Sevilla FC,Spanish Primera Division,2.04,0.47,80.81
19,19,FC Salzburg,Austrian T-Mobile Bundesliga,2.89,1.0,80.63
20,20,AC Milan,Italy Serie A,2.37,0.71,79.92
21,21,Ajax,Dutch Eredivisie,2.71,0.93,79.87
22,22,Arsenal,Barclays Premier League,2.1,0.56,79.46
23,23,Borussia Monchengladbach,German Bundesliga,2.4,0.76,79.22
24,24,Villarreal,Spanish Primera Division,2.22,0.65,79.18
25,25,Atalanta,Italy Serie A,2.43,0.8,78.74
26,26,Bayer Leverkusen,German Bundesliga,2.19,0.67,78.31
27,27,AS Roma,Italy Serie A,2.31,0.77,77.94
28,28,Wolverhampton,Barclays Premier League,1.81,0.51,76.19
29,29,Zenit St Petersburg,Russian Premier Liga,2.09,0.7,76.07
30,30,Lyon,French Ligue 1,2.09,0.71,75.79
31,31,Lille,French Ligue 1,1.95,0.65,75.02
32,32,FC Porto,Portuguese Liga,2.17,0.82,74.61
33,33,Everton,Barclays Premier League,2.05,0.74,74.52
34,34,Getafe,Spanish Primera Division,1.75,0.55,74.19
35,35,Olympiacos,Greek Super League,2.0,0.72,74.19
36,36,TSG Hoffenheim,German Bundesliga,2.33,0.95,74.12
37,37,Southampton,Barclays Premier League,1.99,0.72,74.1
38,38,West Ham United,Barclays Premier League,2.03,0.75,73.91
39,39,Benfica,Portuguese Liga,2.24,0.92,73.52
40,40,Aston Villa,Barclays Premier League,2.11,0.84,73.17
41,41,Eintracht Frankfurt,German Bundesliga,2.16,0.88,73.08
42,42,Shakhtar Donetsk,UEFA Champions League,2.31,1.02,72.48
43,43,Real Betis,Spanish Primera Division,1.97,0.78,72.4
44,44,Brighton and Hove Albion,Barclays Premier League,1.89,0.74,71.82
45,45,VfL Wolfsburg,German Bundesliga,1.92,0.77,71.63
46,46,AS Monaco,French Ligue 1,2.07,0.9,71.18
47,47,Athletic Bilbao,Spanish Primera Division,1.75,0.7,70.28
48,48,Lazio,Italy Serie A,2.03,0.92,70.11
49,49,Celta Vigo,Spanish Primera Division,1.8,0.75,70.06
50,50,Hertha Berlin,German Bundesliga,2.0,0.91,69.87
51,51,Osasuna,Spanish Primera Division,1.72,0.71,69.5
52,52,CSKA Moscow,Russian Premier Liga,1.78,0.76,69.27
53,53,Club Brugge,Belgian Jupiler League,2.03,0.97,68.89
54,54,Granada,Spanish Primera Division,1.72,0.74,68.76
55,56,1. FC Union Berlin,German Bundesliga,1.81,0.82,68.51
56,55,Flamengo,Brasileiro Série A,1.98,0.96,68.3
57,57,Young Boys,Swiss Raiffeisen Super League,1.94,0.93,68.16
58,58,Levante,Spanish Primera Division,1.88,0.88,68.14
59,59,Sporting CP,Portuguese Liga,1.78,0.84,67.36
60,60,Crystal Palace,Barclays Premier League,1.76,0.84,67.14
61,61,Cadiz,Spanish Primera Division,1.65,0.75,67.04
62,62,Burnley,Barclays Premier League,1.68,0.78,66.85
63,63,Fiorentina,Italy Serie A,1.82,0.9,66.84
64,64,Valencia,Spanish Primera Division,1.88,0.94,66.79
65,65,Stade Rennes,French Ligue 1,1.72,0.82,66.66
66,66,Rangers,Scottish Premiership,1.83,0.91,66.65
67,67,Sassuolo,Italy Serie A,2.01,1.06,66.57
68,68,Sheffield United,Barclays Premier League,1.66,0.78,66.44
69,69,Dynamo Kiev,UEFA Champions League,1.98,1.04,66.35
70,70,Leeds United,Barclays Premier League,1.91,0.99,66.29
71,71,River Plate,Argentina Primera Division,1.74,0.88,65.48
72,72,Newcastle,Barclays Premier League,1.7,0.86,65.29
73,73,Celtic,Scottish Premiership,2.14,1.22,65.23
74,74,Eibar,Spanish Primera Division,1.58,0.78,64.85
75,75,PSV,Dutch Eredivisie,1.95,1.09,64.75
76,76,FC Cologne,German Bundesliga,1.81,0.98,64.65
77,77,Slavia Prague,UEFA Europa League,1.94,1.08,64.6
78,78,SD Huesca,Spanish Primera Division,1.69,0.89,64.54
79,79,Marseille,French Ligue 1,1.6,0.82,64.26
80,80,Werder Bremen,German Bundesliga,1.74,0.94,64.21
81,81,Dinamo Zagreb,UEFA Europa League,1.92,1.09,64.16
82,82,AFC Bournemouth,English League Championship,1.74,0.96,63.69
83,83,Grêmio,Brasileiro Série A,1.64,0.88,63.6
84,84,Alavés,Spanish Primera Division,1.6,0.86,63.26
85,85,VfB Stuttgart,German Bundesliga,1.8,1.03,63.24
86,86,Udinese,Italy Serie A,1.6,0.86,63.23
87,87,SC Freiburg,German Bundesliga,1.83,1.07,62.81
88,89,São Paulo,Brasileiro Série A,1.54,0.84,62.36
89,90,Braga,Portuguese Liga,1.75,1.03,62.12
90,91,Kawasaki Frontale,Japanese J League,1.92,1.18,62.09
91,92,Fulham,Barclays Premier League,1.7,1.0,62.0
92,88,Espanyol,Spanish Segunda Division,1.53,0.85,61.97
93,93,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
94,94,LASK Linz,Austrian T-Mobile Bundesliga,1.8,1.09,61.68
95,95,Sampdoria,Italy Serie A,1.74,1.04,61.63
96,96,PAOK Salonika,Greek Super League,1.47,0.82,61.55
97,97,Spartak Moscow,Russian Premier Liga,1.63,0.95,61.53
98,98,Real Valladolid,Spanish Primera Division,1.57,0.9,61.46
99,100,Palmeiras,Brasileiro Série A,1.55,0.9,61.15
100,99,FC Augsburg,German Bundesliga,1.66,1.01,60.88
101,101,Brentford,English League Championship,1.59,0.95,60.86
102,102,AZ,Dutch Eredivisie,1.93,1.24,60.76
103,103,Lens,French Ligue 1,1.66,1.02,60.73
104,104,Nice,French Ligue 1,1.61,0.97,60.69
105,106,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
106,105,Atletico Mineiro,Brasileiro Série A,1.66,1.04,60.22
107,107,AEK Athens,Greek Super League,1.56,0.95,60.21
108,108,Norwich City,English League Championship,1.68,1.06,60.11
109,109,Feyenoord,Dutch Eredivisie,1.94,1.3,59.79
110,110,Basel,Swiss Raiffeisen Super League,1.83,1.22,59.51
111,111,Bologna,Italy Serie A,1.7,1.11,59.34
112,112,Watford,English League Championship,1.6,1.02,59.21
113,113,Verona,Italy Serie A,1.62,1.04,59.13
114,114,FC Krasnodar,Russian Premier Liga,1.7,1.12,59.07
115,115,West Bromwich Albion,Barclays Premier League,1.54,0.98,58.87
116,116,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.68,1.12,58.59
117,117,Nantes,French Ligue 1,1.5,0.96,58.51
118,118,FC Midtjylland,Danish SAS-Ligaen,1.77,1.2,58.47
119,119,Strasbourg,French Ligue 1,1.55,1.01,58.46
120,120,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
121,121,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
122,122,Rapid Vienna,Austrian T-Mobile Bundesliga,1.87,1.3,58.32
123,123,Internacional,Brasileiro Série A,1.44,0.91,58.24
124,124,Angers,French Ligue 1,1.52,1.0,58.01
125,125,Montpellier,French Ligue 1,1.57,1.05,57.93
126,126,Galatasaray,Turkish Turkcell Super Lig,1.63,1.1,57.87
127,127,Elche,Spanish Primera Division,1.56,1.05,57.59
128,128,Bodo/Glimt,Norwegian Tippeligaen,2.18,1.62,57.5
129,129,Dinamo Moscow,Russian Premier Liga,1.39,0.91,57.33
130,130,Mainz,German Bundesliga,1.81,1.3,57.17
131,131,Bordeaux,French Ligue 1,1.37,0.9,57.09
132,132,Cagliari,Italy Serie A,1.65,1.16,57.0
133,133,Torino,Italy Serie A,1.65,1.16,56.96
134,134,Malmo FF,Swedish Allsvenskan,1.69,1.2,56.86
135,135,Reims,French Ligue 1,1.51,1.05,56.66
136,136,Red Star Belgrade,UEFA Europa League,1.89,1.4,56.63
137,137,Metz,French Ligue 1,1.4,0.95,56.55
138,138,Alanyaspor,Turkish Turkcell Super Lig,1.59,1.13,56.26
139,139,Lokomotiv Moscow,Russian Premier Liga,1.48,1.04,56.03
140,140,Sporting de Charleroi,Belgian Jupiler League,1.6,1.15,55.91
141,141,Parma,Italy Serie A,1.64,1.2,55.9
142,142,Tigres UANL,Mexican Primera Division Torneo Apertura,1.49,1.06,55.76
143,143,Schalke 04,German Bundesliga,1.61,1.18,55.58
144,144,Trabzonspor,Turkish Turkcell Super Lig,1.82,1.39,55.36
145,145,Brest,French Ligue 1,1.65,1.24,55.23
146,146,Hapoel Be'er,UEFA Europa League,1.71,1.29,55.22
147,147,Maccabi Tel-Aviv,UEFA Europa League,1.47,1.07,55.2
148,148,Arminia Bielefeld,German Bundesliga,1.51,1.11,55.02
149,149,Anderlecht,Belgian Jupiler League,1.6,1.19,54.98
150,150,Ludogorets,UEFA Europa League,1.62,1.22,54.9
151,151,Sparta Prague,UEFA Europa League,1.71,1.31,54.83
152,152,Cruz Azul,Mexican Primera Division Torneo Apertura,1.56,1.17,54.76
153,153,Swansea City,English League Championship,1.43,1.06,54.33
154,155,Genoa,Italy Serie A,1.51,1.15,54.17
155,154,Santos,Brasileiro Série A,1.37,1.01,54.16
156,156,St Etienne,French Ligue 1,1.39,1.04,54.03
157,157,Ferencvaros,UEFA Champions League,1.64,1.28,53.9
158,178,Atlético Paranaense,Brasileiro Série A,1.23,0.89,53.86
159,158,Genk,Belgian Jupiler League,1.73,1.38,53.76
160,159,Santos Laguna,Mexican Primera Division Torneo Apertura,1.5,1.16,53.59
161,160,Fenerbahce,Turkish Turkcell Super Lig,1.6,1.26,53.55
162,161,Lech Poznan,UEFA Europa League,1.44,1.1,53.46
163,162,Monterrey,Mexican Primera Division Torneo Apertura,1.57,1.24,53.45
164,163,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
165,164,León,Mexican Primera Division Torneo Apertura,1.52,1.2,53.19
166,165,Vitesse,Dutch Eredivisie,1.64,1.32,53.03
167,166,Antwerp,Belgian Jupiler League,1.54,1.23,52.95
168,167,Stoke City,English League Championship,1.4,1.09,52.92
169,168,Molde,Norwegian Tippeligaen,1.89,1.57,52.84
170,169,Cardiff City,English League Championship,1.43,1.12,52.81
171,170,Lorient,French Ligue 1,1.43,1.14,52.6
172,171,Crotone,Italy Serie A,1.45,1.16,52.51
173,172,Rio Ave,Portuguese Liga,1.27,0.98,52.41
174,173,Philadelphia Union,Major League Soccer,1.64,1.35,52.35
175,174,CSKA Sofia,UEFA Europa League,1.32,1.04,52.17
176,175,Besiktas,Turkish Turkcell Super Lig,1.67,1.39,52.14
177,176,Spezia,Italy Serie A,1.49,1.21,52.04
178,177,KAA Gent,Belgian Jupiler League,1.66,1.39,51.88
179,179,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
180,180,Middlesbrough,English League Championship,1.25,0.99,51.61
181,181,Nimes,French Ligue 1,1.42,1.17,51.5
182,183,CFR 1907 Cluj,UEFA Europa League,1.5,1.26,51.38
183,184,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
184,182,Fluminense,Brasileiro Série A,1.25,1.02,51.14
185,185,Blackburn,English League Championship,1.49,1.25,51.1
186,186,Sochi,Russian Premier Liga,1.46,1.24,51.0
187,187,Benevento,Italy Serie A,1.54,1.32,50.92
188,188,Guimaraes,Portuguese Liga,1.29,1.07,50.92
189,189,Los Angeles FC,Major League Soccer,1.76,1.54,50.86
190,190,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.64,1.42,50.83
191,191,Rubin Kazan,Russian Premier Liga,1.27,1.05,50.7
192,192,FC Copenhagen,Danish SAS-Ligaen,1.61,1.4,50.61
193,193,Bahía,Brasileiro Série A,1.37,1.16,50.57
194,194,New York City FC,Major League Soccer,1.67,1.48,50.24
195,195,Club América,Mexican Primera Division Torneo Apertura,1.49,1.3,50.24
196,209,Bragantino,Brasileiro Série A,1.3,1.11,50.06
197,196,Rostov,Russian Premier Liga,1.32,1.13,49.96
198,197,Bristol City,English League Championship,1.39,1.21,49.87
199,198,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
200,199,FK Qarabag,UEFA Europa League,1.35,1.17,49.8
201,200,Preston North End,English League Championship,1.32,1.16,49.54
202,201,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
203,202,Seattle Sounders FC,Major League Soccer,1.45,1.29,49.31
204,204,Millwall,English League Championship,1.26,1.1,49.22
205,205,Hamburg SV,German 2. Bundesliga,1.52,1.37,49.2
206,206,Dijon FCO,French Ligue 1,1.35,1.2,49.1
207,207,Pachuca,Mexican Primera Division Torneo Apertura,1.26,1.11,49.01
208,214,Fortaleza,Brasileiro Série A,1.17,1.02,48.96
209,208,Standard Liege,Belgian Jupiler League,1.33,1.19,48.95
210,210,AGF Aarhus,Danish SAS-Ligaen,1.49,1.37,48.75
211,211,FC Utrecht,Dutch Eredivisie,1.59,1.48,48.6
212,212,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
213,213,Ceará,Brasileiro Série A,1.29,1.16,48.52
214,215,Racing Club,Argentina Primera Division,1.18,1.06,48.4
215,203,Corinthians,Brasileiro Série A,1.24,1.12,48.38
216,216,Brondby,Danish SAS-Ligaen,1.51,1.4,48.34
217,217,Panathinaikos,Greek Super League,1.08,0.98,47.54
218,218,St Gallen,Swiss Raiffeisen Super League,1.51,1.44,47.48
219,223,Mallorca,Spanish Segunda Division,1.11,1.01,47.44
220,219,Pacos Ferreira,Portuguese Liga,1.32,1.24,47.38
221,220,FC Nordsjaelland,Danish SAS-Ligaen,1.53,1.47,47.33
222,231,Yokohama F. Marinos,Japanese J League,1.76,1.71,47.25
223,221,Toulouse,French Ligue 2,1.46,1.41,46.95
224,222,Huddersfield Town,English League Championship,1.26,1.21,46.66
225,224,Santa Clara,Portuguese Liga,1.28,1.23,46.53
226,226,Terek Grozny,Russian Premier Liga,1.21,1.17,46.35
227,227,Barnsley,English League Championship,1.23,1.2,46.12
228,228,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
229,229,Guadalajara,Mexican Primera Division Torneo Apertura,1.27,1.25,45.98
230,230,Lanus,Argentina Primera Division,1.28,1.27,45.68
231,232,Omonia Nicosia,UEFA Europa League,1.37,1.39,45.24
232,233,Famalicao,Portuguese Liga,1.29,1.31,45.21
233,234,Rosenborg,Norwegian Tippeligaen,1.46,1.49,45.19
234,225,Botafogo,Brasileiro Série A,1.23,1.25,45.1
235,235,FC Lugano,Swiss Raiffeisen Super League,1.33,1.36,44.99
236,236,Nottingham Forest,English League Championship,1.19,1.21,44.98
237,237,Pumas Unam,Mexican Primera Division Torneo Apertura,1.32,1.35,44.91
238,238,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
239,239,Gil Vicente,Portuguese Liga,1.2,1.23,44.69
240,240,FC Arsenal Tula,Russian Premier Liga,1.34,1.4,44.47
241,241,Reading,English League Championship,1.2,1.25,44.46
242,242,Portimonense,Portuguese Liga,1.19,1.24,44.34
243,243,SC Farense,Portuguese Liga,1.3,1.36,44.3
244,262,Vasco da Gama,Brasileiro Série A,1.17,1.22,44.26
245,248,Atlético Goianiense,Brasileiro Série A,1.14,1.2,44.02
246,244,Queens Park Rangers,English League Championship,1.31,1.39,43.84
247,245,Aris Salonika,Greek Super League,1.32,1.4,43.8
248,246,SC Paderborn,German 2. Bundesliga,1.32,1.41,43.79
249,247,Sporting Kansas City,Major League Soccer,1.37,1.47,43.62
250,249,Djurgardens IF,Swedish Allsvenskan,1.32,1.42,43.52
251,250,Boavista,Portuguese Liga,1.17,1.25,43.49
252,251,Kasimpasa,Turkish Turkcell Super Lig,1.34,1.45,43.42
253,252,Fortuna Düsseldorf,German 2. Bundesliga,1.32,1.44,43.23
254,253,Sivasspor,Turkish Turkcell Super Lig,1.29,1.4,43.21
255,254,Hannover 96,German 2. Bundesliga,1.3,1.42,43.13
256,255,Dundalk,UEFA Europa League,1.52,1.66,43.12
257,256,Ural Sverdlovsk Oblast,Russian Premier Liga,1.13,1.23,43.11
258,257,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.3,1.42,43.05
259,258,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
260,259,Sheffield Wednesday,English League Championship,1.14,1.24,42.86
261,260,FC Twente,Dutch Eredivisie,1.39,1.53,42.83
262,261,Birmingham,English League Championship,1.21,1.33,42.8
263,263,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
264,264,New England Revolution,Major League Soccer,1.35,1.49,42.72
265,265,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
266,266,Coritiba,Brasileiro Série A,1.13,1.25,42.45
267,267,Necaxa,Mexican Primera Division Torneo Apertura,1.15,1.28,42.42
268,268,Heerenveen,Dutch Eredivisie,1.49,1.67,42.37
269,269,Derby County,English League Championship,1.14,1.27,42.36
270,270,FC Tambov,Russian Premier Liga,1.08,1.2,42.33
271,271,Konyaspor,Turkish Turkcell Super Lig,1.18,1.31,42.32
272,272,Moreirense,Portuguese Liga,1.16,1.29,42.2
273,273,Amiens,French Ligue 2,1.08,1.21,42.19
274,274,Orlando City SC,Major League Soccer,1.36,1.53,42.02
275,275,Inter Miami CF,Major League Soccer,1.31,1.48,41.98
276,276,FC Groningen,Dutch Eredivisie,1.11,1.26,41.84
277,277,AaB,Danish SAS-Ligaen,1.22,1.38,41.82
278,278,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
279,279,Toronto FC,Major League Soccer,1.33,1.52,41.74
280,280,FC Zorya Luhansk,UEFA Europa League,1.21,1.37,41.73
281,281,C.D. Nacional,Portuguese Liga,1.16,1.32,41.7
282,282,Portland Timbers,Major League Soccer,1.46,1.67,41.54
283,283,Rotherham United,English League Championship,1.15,1.31,41.47
284,284,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.23,1.41,41.45
285,285,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
286,289,Kashima Antlers,Japanese J League,1.21,1.39,41.32
287,286,Heracles,Dutch Eredivisie,1.34,1.54,41.32
288,287,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
289,288,Chicago Fire,Major League Soccer,1.48,1.72,41.16
290,290,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
291,291,Servette,Swiss Raiffeisen Super League,1.26,1.48,40.87
292,292,Goztepe,Turkish Turkcell Super Lig,1.25,1.47,40.86
293,293,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.18,1.38,40.86
294,301,Rayo Vallecano,Spanish Segunda Division,1.12,1.33,40.66
295,298,IFK Norrkoping,Swedish Allsvenskan,1.49,1.75,40.59
296,299,FC Khimki,Russian Premier Liga,1.22,1.45,40.57
297,300,Colorado Rapids,Major League Soccer,1.37,1.62,40.49
298,302,Monza,Italy Serie B,1.24,1.47,40.46
299,303,Luton Town,English League Championship,1.08,1.29,40.38
300,310,Almeria,Spanish Segunda Division,1.04,1.24,40.35
301,304,Patronato,Argentina Primera Division,1.2,1.43,40.35
302,305,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
303,306,Troyes,French Ligue 2,1.07,1.28,40.24
304,307,Tijuana,Mexican Primera Division Torneo Apertura,1.15,1.38,40.19
305,308,FC Dallas,Major League Soccer,1.3,1.56,40.03
306,309,Maritimo,Portuguese Liga,1.11,1.34,39.95
307,297,Sanfrecce Hiroshima,Japanese J League,1.05,1.28,39.76
308,311,Banfield,Argentina Primera Division,0.98,1.2,39.66
309,312,FC Luzern,Swiss Raiffeisen Super League,1.32,1.61,39.64
310,313,Willem II,Dutch Eredivisie,1.33,1.61,39.59
311,314,Atlas,Mexican Primera Division Torneo Apertura,1.08,1.32,39.56
312,315,Slovan Liberec,UEFA Europa League,1.24,1.52,39.54
313,316,Arizona United,United Soccer League,1.48,1.8,39.5
314,317,Querétaro,Mexican Primera Division Torneo Apertura,1.17,1.44,39.38
315,318,Minnesota United FC,Major League Soccer,1.35,1.66,39.37
316,320,Tondela,Portuguese Liga,1.11,1.38,39.24
317,321,PEC Zwolle,Dutch Eredivisie,1.31,1.61,39.17
318,322,Union Santa Fe,Argentina Primera Division,1.0,1.25,39.16
319,323,Hammarby,Swedish Allsvenskan,1.56,1.91,39.13
320,295,Sport Recife,Brasileiro Série A,1.08,1.35,39.11
321,324,Belenenses,Portuguese Liga,0.94,1.18,39.07
322,325,KV Mechelen,Belgian Jupiler League,1.37,1.7,39.03
